ENSEMBL	ENTREZID	SYMBOL	GENENAME	E504	E506	E508	E511	E515	E538
ENSMUSG00000030706	52443	Mrpl48	mitochondrial ribosomal protein L48	1379.81482971664	1591.53742318673	1575.38476192099	1847.72960877712	1820.13189162896	1830.23315980639
ENSMUSG00000030707	12721	Coro1a	coronin, actin binding protein 1A	88.0967169811101	86.2940808628666	99.1159221057957	57.6152011489583	72.4042674148607	63.2673191044184
ENSMUSG00000030711	20887	Sult1a1	sulfotransferase family 1A, phenol-preferring, member 1	384.321927830093	451.08269541953	268.031789356518	594.346285536622	540.247226095499	608.947946380027
ENSMUSG00000030714	75565	Sgf29	SAGA complex associated factor 29	243.367180660317	271.630231806978	275.011783871011	308.291865797057	353.110042623244	312.947274855784
ENSMUSG00000030717	56312	Nupr1	nuclear protein transcription regulator 1	177.294642924484	151.995256065276	161.23787328478	195.083049504367	297.41445230412	300.519765745987
ENSMUSG00000030718	72590	Ppme1	protein phosphatase methylesterase 1	1050.55334999974	1029.64528302284	1064.44916346013	1074.47296177794	950.166770844249	1059.72759499901
ENSMUSG00000030720	12752	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)	191.610359433915	163.762630728395	236.621814041301	158.694501410289	141.466799410574	210.137881311104
ENSMUSG00000030722	18020	Nfatc2ip	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2 interacting protein	118.930567924499	161.801401617875	133.31789522681	188.007498486074	141.466799410574	159.298071316482
ENSMUSG00000030724	12478	Cd19	CD19 antigen	2.20241792452775	1.96122911051969	2.0939983543478	2.02158600522661	2.22782361276494	1.12977355543604
ENSMUSG00000030725	67164	Lipt2	lipoyl(octanoyl) transferase 2 (putative)	95.8051797169573	107.867601078583	132.619895775361	102.090093263944	128.099857733984	148.000335762122
ENSMUSG00000030726	67967	Pold3	polymerase (DNA-directed), delta 3, accessory subunit	209.229702830137	218.677045822946	218.47382830362	274.935696710818	240.604950178614	227.084484642645
ENSMUSG00000030727	70314	Rabep2	rabaptin, RAB GTPase binding effector protein 2	540.693600471563	724.674156337027	764.309399336946	1342.33310747047	5687.6336833889	950.139560121712
ENSMUSG00000030729	70974	Pgm2l1	phosphoglucomutase 2-like 1	254.379270282956	276.533304583277	166.123869444925	435.651784126333	374.274366944511	413.497121289592
ENSMUSG00000030730	11937	Atp2a1	ATPase, Ca++ transporting, cardiac muscle, fast twitch 1	264702.003095217	246764.788529254	287877.309760124	363163.774736923	330238.091502792	357969.880813466
ENSMUSG00000030731	20981	Syt3	synaptotagmin III	11.0120896226388	9.80614555259847	8.37599341739119	19.2050670496528	25.6199715467969	47.4504893283138
ENSMUSG00000030732	69121	Chrdl2	chordin-like 2	44.0483584905551	45.108269541953	58.6319539217383	74.7986821933844	62.3790611574185	70.0459604370347
ENSMUSG00000030733	20399	Sh2b1	SH2B adaptor protein 1	1652.91465235808	1832.76860378065	2034.66840097461	1610.19325316299	1531.6287337759	1669.80531493447
ENSMUSG00000030735	100041265	Gm9755	Tu translation elongation factor pseudogene	27.5302240565969	44.1276549866931	40.4839681840574	31.3345830810124	54.5816785127411	48.5802628837499
ENSMUSG00000030737	101488	Slco2b1	solute carrier organic anion transporter family, member 2b1	457.001719339509	305.951741241072	348.301726273184	354.788343917269	432.197780876399	471.11557261683
ENSMUSG00000030738	56347	Eif3c	eukaryotic translation initiation factor 3, subunit C	6139.23996462111	6418.1222641757	6060.72923693397	6908.77017286192	7322.85621515837	6806.88567150216
ENSMUSG00000030739	71960	Myh14	myosin, heavy polypeptide 14	7243.75255377178	7151.62195151007	8601.4472402093	3805.63565483908	3663.65593119195	4498.75829774632
ENSMUSG00000030741	73658	Spns1	spinster homolog 1	658.522959433798	672.701584908255	817.35735764709	729.792547886805	670.574907442248	810.047639247643
ENSMUSG00000030742	16797	Lat	linker for activation of T cells	4.40483584905551	3.92245822103939	9.77199232028972	2.02158600522661	5.56955903191236	2.25954711087209
ENSMUSG00000030744	27050	Rps3	ribosomal protein S3	7730.48691509241	8340.126792485	9393.67661760422	9024.35992733157	8208.41610123244	8725.24116863256
ENSMUSG00000030745	60504	Il21r	interleukin 21 receptor	3.30362688679163	2.94184366577954	4.18799670869559	1.0107930026133	6.68347083829483	2.25954711087209
ENSMUSG00000030747	67800	Dgat2	diacylglycerol O-acyltransferase 2	8177.57775377155	8909.86384909097	10049.0981025151	9588.38242278979	9455.99732438081	10863.902509073
ENSMUSG00000030748	16190	Il4ra	interleukin 4 receptor, alpha	205.926075943345	221.618889488726	184.969854634055	247.644285640259	211.64324321267	277.924294637267
ENSMUSG00000030750	67711	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component	354.589285848968	376.555989219781	359.469717496372	394.209271019188	325.262247463682	427.054403954824
ENSMUSG00000030751	26440	Psma1	proteasome subunit alpha 1	3040.43794481056	3403.71312130693	2802.4677975688	3195.11668126065	3208.06600238152	3027.7931285686
ENSMUSG00000030752	77035	Kdm8	lysine (K)-specific demethylase 8	214.735747641456	201.025983828269	238.0178129442	265.838559687299	258.427539080734	248.550182195929
ENSMUSG00000030753	72981	Thap12	THAP domain containing 12	5544.58712499862	5414.95357414488	4759.65825943254	6977.50409703963	6783.72290086926	6591.09892241387
ENSMUSG00000030754	70349	Copb1	coatomer protein complex, subunit beta 1	1299.42657547137	1225.76819407481	1053.97917168839	1157.35798799223	923.43288749107	1023.57484122506
ENSMUSG00000030757	210162	Zkscan2	zinc finger with KRAB and SCAN domains 2	8.80967169811101	6.86430188681893	5.58399561159413	4.04317201045321	4.45564722552989	11.2977355543604
ENSMUSG00000030759	67420	Far1	fatty acyl CoA reductase 1	528.580301886661	459.908226416868	359.469717496372	508.428880314491	452.248193391284	469.985799061394
ENSMUSG00000030760	66190	Acer3	alkaline ceramidase 3	183.901896698067	169.646318059954	134.713894129708	209.234151540954	177.111977214813	152.519429983866
ENSMUSG00000030761	17921	Myo7a	myosin VIIA	249.9744344339	264.765929920159	222.661825012316	222.374460574927	192.706742504168	311.817501300348
ENSMUSG00000030762	11833	Aqp8	aquaporin 8	0	6.86430188681893	5.58399561159413	6.06475801567982	12.2530298702072	2.25954711087209
ENSMUSG00000030763	30949	Lcmt1	leucine carboxyl methyltransferase 1	573.72986933948	560.911525608633	538.855576518833	576.152011489583	656.094053959276	646.230473709417
ENSMUSG00000030766	70497	Arhgap17	Rho GTPase activating protein 17	569.325033490424	526.590016174538	542.34557377608	477.094297233479	603.7401990593	586.352475271306
ENSMUSG00000030768	68897	Disp1	dispatched RND transporter family member 1	137.651120282985	129.4411212943	147.975883707244	107.14405827701	128.099857733984	137.832373763197
ENSMUSG00000030770	57342	Parva	parvin, alpha	551.705690094202	515.80325606668	456.49164124782	523.590775353691	516.855078161467	433.833045287441
ENSMUSG00000030772	50781	Dkk3	dickkopf WNT signaling pathway inhibitor 3	68.2749556603603	50.0113423182522	48.1619621499993	24.2590320627193	40.100825029769	41.8016215511336
ENSMUSG00000030774	18479	Pak1	p21 (RAC1) activated kinase 1	238.962344811261	99.0420700812446	124.941901809419	158.694501410289	153.719829280781	202.229466423052
ENSMUSG00000030779	19647	Rbbp6	retinoblastoma binding protein 6, ubiquitin ligase	1321.45075471665	1454.25138545035	1405.07289576737	1280.67473431105	1253.15078218028	1318.44573919386
ENSMUSG00000030780	233913	Rusf1	RUS family member 1	168.484971226373	110.809444744363	147.277884255795	114.219609295303	90.2268563169803	118.626223320785
ENSMUSG00000030782	21804	Tgfb1i1	transforming growth factor beta 1 induced transcript 1	185.003105660331	207.890285715088	193.345848051447	126.349125326663	191.592830697785	153.649203539302
ENSMUSG00000030785	12862	Cox6a2	cytochrome c oxidase subunit 6A2	14348.7527782983	15718.2707062601	20970.6955193417	20900.1669150353	22477.6263409919	21802.3700728048
ENSMUSG00000030786	16409	Itgam	integrin alpha M	112.323314150915	65.7011752024098	69.7999451449266	54.5828221411183	53.4677667063587	64.3970926598545
ENSMUSG00000030787	114332	Lyve1	lymphatic vessel endothelial hyaluronan receptor 1	177.294642924484	143.169725067938	171.707865056519	109.165644282237	183.795448053108	177.374448203459
ENSMUSG00000030788	67150	Rnf141	ring finger protein 141	820.400676886588	815.871309976193	621.219511789847	866.2496032396	855.484267301739	788.581941694358
ENSMUSG00000030789	16411	Itgax	integrin alpha X	8.80967169811101	9.80614555259847	13.9599890289853	6.06475801567982	13.3669416765897	7.9084148880523
ENSMUSG00000030790	11535	Adm	adrenomedullin	45.1495674528189	38.243967655134	50.2559605043471	52.5612361358917	65.7207965765659	38.4123008848255
ENSMUSG00000030793	66824	Pycard	PYD and CARD domain containing	18.7205523584859	21.5735202157166	25.1279802521736	17.1834810444261	20.0504125148845	23.7252446641569
ENSMUSG00000030795	233908	Fus	fused in sarcoma	3882.86280094243	3815.57123451607	4711.49629728254	4579.90309484087	3701.52893260896	3902.23786047609
ENSMUSG00000030796	21677	Tead2	TEA domain family member 2	40.7447316037634	60.7981024261105	79.5719374652163	56.604408146345	61.265149351036	70.0459604370347
ENSMUSG00000030798	12493	Cd37	CD37 antigen	41.8459405660273	26.4765929920159	59.3299533731876	32.3453760836257	28.9617069659443	19.2061504424127
ENSMUSG00000030801	67773	Kat8	K(lysine) acetyltransferase 8	619.980645754563	576.60135849279	642.857494784774	628.713247625474	605.968022672065	664.306850596393
ENSMUSG00000030802	12041	Bckdk	branched chain ketoacid dehydrogenase kinase	3521.66626131988	3870.48564961062	3913.68292427603	4288.79471008824	4904.55368350203	4886.27062726089
ENSMUSG00000030805	20909	Stx4a	syntaxin 4A (placental)	1570.32398018829	1631.74261995239	1849.69854634055	1595.03135812379	1529.40091016313	1638.17165538226
ENSMUSG00000030806	56216	Stx1b	syntaxin 1B	46.2507764150828	43.1470404314333	58.6319539217383	33.356169086239	37.8730014170041	45.1909422174417
ENSMUSG00000030811	233902	Fbxl19	F-box and leucine-rich repeat protein 19	115.626941037707	98.0614555259847	153.559879318838	87.9389912273573	83.5433854786854	98.2902993229357
ENSMUSG00000030814	12055	Bcl7c	B cell CLL/lymphoma 7C	525.276674999869	498.152194072002	674.96546955144	443.73812814724	462.273399648726	448.520101508109
ENSMUSG00000030815	68961	Phkg2	phosphorylase kinase, gamma 2 (testis)	351.285658962177	340.273250675167	425.779665384052	346.701999896363	339.743100946654	382.993235292819
ENSMUSG00000030816	233900	Rnf40	ring finger protein 40	1723.39202594297	1628.80077628661	2033.27240207171	1630.40911321526	1527.17308655037	1615.57618427354
ENSMUSG00000030822	233895	Prr14	proline rich 14	618.879436792299	791.355946094697	885.761303889118	730.803340889418	648.296671314599	669.955718373574
ENSMUSG00000030823	78921	9130019O22Rik	RIKEN cDNA 9130019O22 gene	96.9063886792212	71.5848625339689	64.9139489847817	62.6691661620248	55.6955903191236	80.213922435959
ENSMUSG00000030824	18220	Nucb1	nucleobindin 1	2082.38614764099	2289.73498653174	2767.56782499634	1883.10736386858	1870.25792291617	1888.98138468906
ENSMUSG00000030825	66065	Hsd17b14	hydroxysteroid (17-beta) dehydrogenase 14	4.40483584905551	0.980614555259847	1.39599890289853	6.06475801567982	5.56955903191236	5.64886777718022
ENSMUSG00000030826	12036	Bcat2	branched chain aminotransferase 2, mitochondrial	2270.69288018811	2118.12743936127	2059.79638122678	2594.70563770835	2852.72813614551	3399.48862830705
ENSMUSG00000030830	16408	Itgal	integrin alpha L	25.3278061320692	46.0888840972128	19.5439846405794	18.1942740470394	12.2530298702072	22.5954711087209
ENSMUSG00000030835	211548	Nomo1	nodal modulator 1	2917.10254103701	3376.25591375965	3692.41709816662	3077.86469295751	2987.51146471779	2932.89214991197
ENSMUSG00000030838	72088	Ush1c	USH1 protein network component harmonin	58.3640749999855	50.0113423182522	9.07399286884046	11.1187230287463	4.45564722552989	20.3359239978488
ENSMUSG00000030839	27414	Sergef	secretion regulating guanine nucleotide exchange factor	118.930567924499	109.828830189103	107.491915523187	97.0361282508771	133.669416765897	116.366676209912
ENSMUSG00000030842	66508	Lamtor1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	2201.31671556549	2561.36521833872	2639.83392538112	2453.19461734249	2540.83283035842	2538.60117906479
ENSMUSG00000030844	67865	Rgs10	regulator of G-protein signalling 10	41.8459405660273	46.0888840972128	41.1819676355067	29.3129970757858	22.2782361276494	23.7252446641569
ENSMUSG00000030846	21843	Tial1	Tia1 cytotoxic granule-associated RNA binding protein-like 1	1474.51880047133	1464.05753100295	1173.33707788622	1648.6033872623	1424.69320036318	1363.6366814113
ENSMUSG00000030847	29810	Bag3	BCL2-associated athanogene 3	11954.7244943366	12776.4270404806	13453.9394266846	8659.46365338816	8446.79322779829	9389.54801922895
ENSMUSG00000030849	14183	Fgfr2	fibroblast growth factor receptor 2	56.1616570754577	47.0694986524727	102.605919363042	47.5072711228252	62.3790611574185	86.9925637685753
ENSMUSG00000030850	11907	Ate1	arginyltransferase 1	1311.53987405628	1403.25942857684	1093.06714096955	1523.26505493825	1464.79402539295	1292.46094741883
ENSMUSG00000030852	57752	Tacc2	transforming, acidic coiled-coil containing protein 2	28172.2288815968	27515.0638060361	30097.0383470409	25663.0235433491	18631.2888735532	23716.2064757134
ENSMUSG00000030854	19259	Ptpn5	protein tyrosine phosphatase, non-receptor type 5	3.30362688679163	0	0.697999451449266	1.0107930026133	4.45564722552989	2.25954711087209
ENSMUSG00000030858	69318	Fam24b	family with sequence similarity 24 member B	0	0.980614555259847	8.37599341739119	6.06475801567982	2.22782361276494	10.1679619989244
ENSMUSG00000030861	66885	Acadsb	acyl-Coenzyme A dehydrogenase, short/branched chain	3923.60753254619	3477.25921295142	2766.17182609344	4289.80550309086	4193.87795103001	3763.27571315746
ENSMUSG00000030862	55987	Cpxm2	carboxypeptidase X 2 (M14 family)	725.696706131895	758.015051215862	697.999451449266	348.723585901589	326.376159270064	442.871233730929
ENSMUSG00000030865	70261	Chp2	calcineurin-like EF hand protein 2	80.388254245263	91.1971536391658	78.873938013767	96.0253352482638	66.8347083829483	81.3436959913951
ENSMUSG00000030867	18817	Plk1	polo like kinase 1	8.80967169811101	4.90307277629924	6.28199506304339	2.02158600522661	11.1391180638247	5.64886777718022
ENSMUSG00000030868	59288	Dctn5	dynactin 5	529.681510848925	528.551245285058	527.687585295645	515.504431332784	465.615135067873	465.46670483965
ENSMUSG00000030869	70316	Ndufab1	NADH:ubiquinone oxidoreductase subunit AB1	4638.29214905545	5498.30581134196	5475.80569661949	7183.70586957274	7058.85911704573	6858.85525505222
ENSMUSG00000030870	28018	Ubfd1	ubiquitin family domain containing 1	603.462511320604	575.620743937531	571.661550736949	626.691661620248	623.790611574185	535.512665276684
ENSMUSG00000030871	67417	Ears2	glutamyl-tRNA synthetase 2, mitochondrial	215.83695660372	228.483191375544	249.185804167388	207.212565535727	210.529331406287	239.511993752441
ENSMUSG00000030872	74105	Gga2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	996.594110848808	878.630641512823	921.359275913031	687.339241777046	651.638406733746	703.848925036655
ENSMUSG00000030876	59052	Mettl9	methyltransferase like 9	1092.39929056577	1133.59042588038	1019.07919911593	1058.30027373613	1058.21621606335	920.765447680375
ENSMUSG00000030878	12585	Cdr2	cerebellar degeneration-related 2	167.383762264109	219.657660378206	161.23787328478	140.500227363249	111.391180638247	129.923958875145
ENSMUSG00000030879	27397	Mrpl17	mitochondrial ribosomal protein L17	1038.44005141484	950.215504046792	1148.90709708549	1116.9262678877	1127.27874805906	1110.56740499363
ENSMUSG00000030880	26939	Polr3e	polymerase (RNA) III (DNA directed) polypeptide E	426.16786839612	481.481746632585	559.795560062311	408.360373055774	435.539516295547	399.939838624359
ENSMUSG00000030881	76932	Arfip2	ADP-ribosylation factor interacting protein 2	355.690494811232	382.43967655134	412.517675806516	320.421381828417	390.983044040248	338.932066630813
ENSMUSG00000030882	77505	Dnhd1	dynein heavy chain domain 1	48.4531943396106	52.9531859840318	64.2159495333324	65.7015451698647	51.2399430935937	37.2825273293894
ENSMUSG00000030884	67003	Uqcrc2	ubiquinol cytochrome c reductase core protein 2	19363.658392448	21271.4909326966	18968.1350931338	27988.8582423624	26513.3288155156	26574.5335709666
ENSMUSG00000030887	67983	Pdzd9	PDZ domain containing 9	5.50604481131938	12.747989218378	14.6579884804346	32.3453760836257	222.782361276494	15.8168297761046
ENSMUSG00000030888	101867	Rrp8	ribosomal RNA processing 8	421.763032547065	441.276549866931	443.229651670284	518.536810340624	426.628221844487	431.573498176568
ENSMUSG00000030889	233813	Vwa3a	von Willebrand factor A domain containing 3A	81.4894632075269	105.906371968064	70.4979445963758	134.435469347569	95.7964153488926	110.717808432732
ENSMUSG00000030890	16202	Ilk	integrin linked kinase	1575.83002499961	1807.2726253439	1822.47656773403	1500.01681587814	1513.80614487378	1496.94996095276
ENSMUSG00000030894	12751	Tpp1	tripeptidyl peptidase I	1765.23796650899	1911.21776820144	1623.54672407099	1719.35889744523	1689.80421028221	1776.00402914546
ENSMUSG00000030895	15458	Hpx	hemopexin	2.20241792452775	1.96122911051969	4.18799670869559	5.05396501306651	2.22782361276494	0
ENSMUSG00000030905	12971	Crym	crystallin, mu	94.7039707546934	78.4491644207878	105.397917168839	77.8310612012243	69.0625319957133	108.45826132186
ENSMUSG00000030911	22787	Zp2	zona pellucida glycoprotein 2	687.154392452659	684.468959571373	459.283639053617	173.856396449488	210.529331406287	178.504221758895
ENSMUSG00000030917	233806	Tmem159	transmembrane protein 159	1547.19859198075	1602.32418329459	1735.22663630287	1287.75028532935	1082.72227580376	1087.97193388491
ENSMUSG00000030921	20128	Trim30a	tripartite motif-containing 30A	212.533329716928	176.510619946773	112.377911683332	194.072256501754	191.592830697785	220.305843310028
ENSMUSG00000030922	73919	Lyrm1	LYR motif containing 1	162.978926415054	202.006598383529	143.089887547099	233.493183603673	208.301507793522	179.633995314331
ENSMUSG00000030924	434234	Rexo5	RNA exonuclease 5	16.5181344339581	11.7673746631182	9.77199232028972	8.08634402090642	14.4808534829721	9.03818844348834
ENSMUSG00000030929	71151	Eri2	exoribonuclease 2	56.1616570754577	80.4103935313075	64.2159495333324	74.7986821933844	47.8982076744463	62.1375455489824
ENSMUSG00000030930	77590	Chst15	carbohydrate sulfotransferase 15	278.605867452761	228.483191375544	194.741846954345	229.45001159322	229.465832114789	206.748560644796
ENSMUSG00000030934	18242	Oat	ornithine aminotransferase	3407.14052924443	3583.16558491948	3250.58344539923	4711.3061851806	4523.59584571922	4618.51429462254
ENSMUSG00000030935	20216	Acsm3	acyl-CoA synthetase medium-chain family member 3	6.60725377358326	14.7092183288977	3.48999725724633	8.08634402090642	5.56955903191236	14.6870562206686
ENSMUSG00000030942	233802	Thumpd1	THUMP domain containing 1	1013.11224528277	1014.93606469394	880.177308277524	1192.7357430837	1006.97627296976	1026.96416189136
ENSMUSG00000030946	76429	Lhpp	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	221.343001415039	242.211795149182	226.151822269562	235.5147696089	325.262247463682	298.260218635115
ENSMUSG00000030956	77938	Fam53b	family with sequence similarity 53, member B	937.128826886559	868.824495960225	938.111262747813	703.511929818859	872.192944397476	831.513336800928
ENSMUSG00000030960	72096	Eef1akmt2	EEF1A lysine methyltransferase 2	107.91847830186	108.848215633843	88.6459303340568	117.251988303143	125.872034121219	109.588034877296
ENSMUSG00000030965	109359	Abraxas2	BRISC complex subunit	850.133318867713	833.52237197087	711.959440478251	815.709953108935	799.788676982615	794.230809471538
ENSMUSG00000030966	20821	Trim21	tripartite motif-containing 21	110.120896226388	81.3910080865673	95.6259248485494	74.7986821933844	149.264182055251	93.7712051011916
ENSMUSG00000030967	360216	Zranb1	zinc finger, RAN-binding domain containing 1	2423.76092594279	2285.8125283107	1897.86050849055	2608.85673974493	2486.25115184568	2493.41023684735
ENSMUSG00000030970	13017	Ctbp2	C-terminal binding protein 2	494.442824056481	483.442975743105	503.95560394637	430.597819113267	454.476017004049	475.634666838574
ENSMUSG00000030972	272428	Acsm5	acyl-CoA synthetase medium-chain family member 5	116.728149999971	114.731902965402	124.243902357969	27.2914110705592	16.7086770957371	32.7634331076452
ENSMUSG00000030978	20133	Rrm1	ribonucleotide reductase M1	852.335736792241	760.956894881642	662.401479425353	871.303568252667	942.369388199572	895.910429460782
ENSMUSG00000030979	22276	Uros	uroporphyrinogen III synthase	599.057675471549	638.380075474161	589.80953647463	806.612816085416	681.714025506073	699.329830814911
ENSMUSG00000030980	66356	Knop1	lysine rich nucleolar protein 1	611.170974056452	567.775827495452	637.971498624629	750.008407939071	693.96705537628	647.360247264853
ENSMUSG00000030982	71517	Vps35l	VPS35 endosomal protein sorting factor like	751.024512263964	818.813153641973	799.209371909409	739.900477912938	839.889502012384	740.001678810608
ENSMUSG00000030983	66165	Bccip	BRCA2 and CDKN1A interacting protein	1975.56887830139	2007.31799461691	1554.44477837751	2418.82765525363	2020.63601677781	1990.66100467831
ENSMUSG00000030986	101437	Dhx32	DEAH (Asp-Glu-Ala-His) box polypeptide 32	2231.04935754661	2365.24230728675	2267.80021775866	2194.43160867348	1960.48477923315	2010.99692867616
ENSMUSG00000030987	20866	Stim1	stromal interaction molecule 1	12744.2913202798	11920.3505337387	13564.921339465	10467.7723350634	9826.92995590617	10998.3455621699
ENSMUSG00000030990	233575	Pgap2	post-GPI attachment to proteins 2	777.453527358297	690.352646902933	747.557412502164	703.511929818859	857.712090914504	873.314958352061
ENSMUSG00000030996	11870	Art1	ADP-ribosyltransferase 1	12786.1372608459	12222.3798167587	12365.7582818752	10893.3161891636	12253.0298702072	12499.8146173444
ENSMUSG00000031004	17345	Mki67	antigen identified by monoclonal antibody Ki 67	20.9229702830137	13.7286037736379	20.2419840920287	11.1187230287463	18.936500708502	7.9084148880523
ENSMUSG00000031007	70495	Atp6ap2	ATPase, H+ transporting, lysosomal accessory protein 2	1042.84488726389	1194.38852830649	903.21129017535	954.188594466958	754.118292920934	812.307186358515
ENSMUSG00000031010	22284	Usp9x	ubiquitin specific peptidase 9, X chromosome	1330.26042641476	1464.05753100295	1083.99314810071	1365.58134653057	1326.66896140152	1309.40755075037
ENSMUSG00000031012	12361	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)	236.759926886733	205.929056604568	211.493833789128	264.827766684685	263.997098112646	306.168633523168
ENSMUSG00000031015	20947	Swap70	SWA-70 protein	453.698092452717	395.187665769719	461.377637407965	457.889230183826	365.363072493451	379.60391462651
ENSMUSG00000031016	22390	Wee1	WEE 1 homolog 1 (S. pombe)	203.723658018817	178.471849057292	163.331871639128	118.262781305756	139.238975797809	136.702600207761
ENSMUSG00000031021	56786	Tmem9b	TMEM9 domain family, member B	1007.60620047145	1085.54031267265	924.151273718828	1010.7930026133	1014.77365561443	1003.23891722721
ENSMUSG00000031023	57373	Akip1	A kinase (PRKA) interacting protein 1	138.752329245248	130.42173584956	127.035900163766	145.554192376316	120.302475089307	169.466033315406
ENSMUSG00000031024	76954	Denn2b	DENN domain containing 2B	368.905002358399	343.215094340947	323.871745472459	270.892524700365	325.262247463682	203.359239978488
ENSMUSG00000031026	330627	Trim66	tripartite motif-containing 66	9.91088066037489	16.6704474394174	14.6579884804346	5.05396501306651	4.45564722552989	6.77864133261626
ENSMUSG00000031028	22141	Tub	tubby bipartite transcription factor	13.2145075471665	8.82553099733863	25.1279802521736	6.06475801567982	8.91129445105978	7.9084148880523
ENSMUSG00000031029	66085	Eif3f	eukaryotic translation initiation factor 3, subunit F	3141.74916933884	3607.68094880098	3741.27705976806	3421.53431384603	3724.92108054299	3670.6342816117
ENSMUSG00000031059	104130	Ndufb11	NADH:ubiquinone oxidoreductase subunit B11	4688.94776131959	5053.10680325399	6041.1852522934	7160.45763051264	6846.10196202668	7089.32906036117
ENSMUSG00000031060	236732	Rbm10	RNA binding motif protein 10	661.82658632059	609.942253371625	732.899424021729	656.004658696034	695.080967182663	639.4518323768
ENSMUSG00000031065	18555	Cdk16	cyclin-dependent kinase 16	3259.57852830108	3591.99111591682	3655.42312723981	4126.0570366675	4120.35977180877	4061.53593179257
ENSMUSG00000031066	236733	Usp11	ubiquitin specific peptidase 11	338.07115141501	332.428334233088	364.355713656517	208.22335853834	199.390213342463	258.718144194854
ENSMUSG00000031068	30926	Glrx3	glutaredoxin 3	2816.892525471	3097.76138006586	2579.10797310504	3984.54601630164	3651.40290132174	3815.24529670752
ENSMUSG00000031070	211577	Mrgprf	MAS-related GPR, member F	164.080135377318	162.782016173135	290.367771802895	125.33833232405	142.580711216956	118.626223320785
ENSMUSG00000031072	72284	LTO1	ABCE maturation factor	437.179958018759	431.470404314333	451.605645087675	398.252443029641	354.223954429626	384.123008848255
ENSMUSG00000031075	101772	Ano1	anoctamin 1, calcium activated chloride channel	309.439718396149	253.9791698123	270.125787710866	254.719836658552	282.933598821148	314.07704841122
ENSMUSG00000031077	14082	Fadd	Fas (TNFRSF6)-associated via death domain	218.039374528248	218.677045822946	249.883803618837	165.770052428582	186.023271665873	211.26765486654
ENSMUSG00000031078	13043	Cttn	cortactin	1321.45075471665	1327.75210782183	1407.16689412172	1075.48375478055	990.267595874018	1163.66676209912
ENSMUSG00000031079	245368	Zfp300	zinc finger protein 300	8.80967169811101	0	2.0939983543478	15.1618950391995	4.45564722552989	7.9084148880523
ENSMUSG00000031090	78914	Nadsyn1	NAD synthetase 1	100.210015566013	115.712517520662	149.371882610143	121.295160313596	121.416386895689	85.8627902131393
ENSMUSG00000031093	75974	Dock11	dedicator of cytokinesis 11	113.424523113179	67.6624043129295	64.2159495333324	47.5072711228252	104.707709799952	59.8779984381103
ENSMUSG00000031095	72584	Cul4b	cullin 4B	463.608973113092	442.257164422191	355.281720787676	382.079754987828	470.070782293403	497.100364391859
ENSMUSG00000031097	21953	Tnni2	troponin I, skeletal, fast 2	51015.7075947986	47952.0517522065	52513.9887297855	115683.237563087	109237.98911651	114450.580259893
ENSMUSG00000031099	93761	Smarca1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1	19.8217613207498	24.5153638814962	9.77199232028972	37.3993410966922	46.7842958680638	33.8932066630813
ENSMUSG00000031101	74131	Sash3	SAM and SH3 domain containing 3	3.30362688679163	5.88368733155909	15.3559879318838	12.1295160313596	4.45564722552989	4.51909422174417
ENSMUSG00000031103	56501	Elf4	E74-like factor 4 (ets domain transcription factor)	125.537821698082	129.4411212943	143.787886998549	113.20881629269	154.833741087164	120.885770431657
ENSMUSG00000031104	19337	Rab33a	RAB33A, member RAS oncogene family	2.20241792452775	0.980614555259847	2.0939983543478	1.0107930026133	3.34173541914742	4.51909422174417
ENSMUSG00000031105	20523	Slc25a14	solute carrier family 25 (mitochondrial carrier, brain), member 14	49.5544033018745	48.0501132077325	38.3899698297096	46.4964781202119	37.8730014170041	50.8398099946219
ENSMUSG00000031107	209003	Rbmx2	RNA binding motif protein, X-linked 2	77.0846273584714	49.0307277629924	76.08194020797	81.8742332116775	72.4042674148607	70.0459604370347
ENSMUSG00000031109	209224	Enox2	ecto-NOX disulfide-thiol exchanger 2	150.865627830151	139.247266846898	114.47191003768	112.198023290077	153.719829280781	143.481241540377
ENSMUSG00000031111	209268	Igsf1	immunoglobulin superfamily, member 1	465.81139103762	375.575374664522	353.187722433328	111.187230287463	142.580711216956	154.778977094738
ENSMUSG00000031112	70415	Stk26	serine/threonine kinase 26	26.429015094333	16.6704474394174	11.1679912231883	31.3345830810124	36.7590896106216	16.9466033315406
ENSMUSG00000031119	14735	Gpc4	glypican 4	679.445929716812	512.8614124009	598.88352934347	523.590775353691	534.677667063587	472.245346172266
ENSMUSG00000031129	331004	Slc9a9	solute carrier family 9 (sodium/hydrogen exchanger), member 9	70.4773735848881	51.9725714287719	58.6319539217383	25.2698250653326	42.3286486425339	30.5038859967732
