ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000102869	347740	Norad	non-coding RNA activated by DNA damage	1330.39864565368	-0.117295094614324	0.0888965277851196	-1.31947960985665	0.187008822448876	0.333341307319953
ENSMUSG00000030672	17907	Mylpf	myosin light chain, phosphorylatable, fast skeletal muscle	25.6818912342127	-0.366396151866939	0.278165426064217	-1.31939443348223	0.187037281769479	0.333361633429188
ENSMUSG00000064125	73072	Prr36	proline rich 36	65.1823678333766	0.292889845843591	0.222833838314497	1.3192831537086	0.187074467635186	0.333397507972071
ENSMUSG00000022371	12818	Col14a1	collagen, type XIV, alpha 1	584.671865308682	0.132205657810558	0.100196671990427	1.31900889533483	0.187166138642893	0.333500061972409
ENSMUSG00000061104	100041953	Sap18b	Sin3-associated polypeptide 18B	53.7223994438152	-0.262614400124131	0.199287322001467	-1.31836409689096	0.187381793533328	0.333853888296161
ENSMUSG00000110444	378466	Gm10033	predicted gene 10033	222.015518731221	0.213575522557817	0.161736530348969	1.31819477816516	0.187438453120073	0.333893963382412
ENSMUSG00000005237	327954	Dnah2	dynein, axonemal, heavy chain 2	10.1005625989305	0.451402615247306	0.346007627603788	1.31765532870004	0.187619054908478	0.334093880119006
ENSMUSG00000026495	68226	Efcab2	EF-hand calcium binding domain 2	95.1037046601551	-0.266605776840523	0.202228673172409	-1.31770490968487	0.187602450377827	0.334093880119006
ENSMUSG00000006930	15114	Hap1	huntingtin-associated protein 1	162.479946081852	0.403175502592314	0.304318093361765	1.31744734084863	0.18768872126839	0.334187488128878
ENSMUSG00000074738	230991	Fndc10	fibronectin type III domain containing 10	224.052832593137	0.216843554577606	0.165001998763402	1.31706429277963	0.187817074706792	0.334385564323579
ENSMUSG00000001098	330171	Kctd10	potassium channel tetramerisation domain containing 10	3258.61996618283	0.0701978739695411	0.0533091943596482	1.31667783416225	0.187946636604969	0.334585755755909
ENSMUSG00000017832	75482	Hspb9	heat shock protein, alpha-crystallin-related, B9	7.39378258060271	-0.462214116808449	0.343193879718265	-1.31647014714068	0.18801629180485	0.33467927352694
ENSMUSG00000024271	58523	Elp2	elongator acetyltransferase complex subunit 2	2452.5785561413	-0.065185418429738	0.0495317756685724	-1.31627392012017	0.188082120987145	0.334765964365154
ENSMUSG00000030589	233046	Rasgrp4	RAS guanyl releasing protein 4	305.481393255449	0.188440562571386	0.14333825423502	1.31608804438465	0.188144493259371	0.334836597740697
ENSMUSG00000043099	15248	Hic1	hypermethylated in cancer 1	751.80235313778	0.185035360749193	0.140565274345454	1.31605355487969	0.188156068200874	0.334836597740697
ENSMUSG00000104148	353234	Pcdha2	protocadherin alpha 2	19.093838610593	0.376096839126905	0.289911071558774	1.3151458069681	0.188460904260255	0.335318013087545
ENSMUSG00000090173	213980	Fbxw10	F-box and WD-40 domain protein 10	43.0139742077265	0.295426684059734	0.222575041459666	1.31473437647136	0.188599189019753	0.335533510776539
ENSMUSG00000021288	16593	Klc1	kinesin light chain 1	2901.49253619725	-0.0817797490431308	0.0622182126751296	-1.31445632923469	0.188692685070196	0.33566929368317
ENSMUSG00000027517	70065	Ankrd60	ankyrin repeat domain 60	15.9513276799142	0.424704550595573	0.344692812227292	1.31427186602039	0.188754731453364	0.335749110507462
ENSMUSG00000021660	218490	Btf3	basic transcription factor 3	1583.1868893507	0.110919427038335	0.0844239444541938	1.31411601707557	0.188807164813143	0.335781258987524
ENSMUSG00000061665	12488	Cd2ap	CD2-associated protein	1603.97102185254	-0.15383162256977	0.117059021860512	-1.3141544789164	0.188794223826614	0.335781258987524
ENSMUSG00000072214	18951	Septin5	septin 5	1259.44589746142	0.142351400760483	0.108350357934165	1.31402507826483	0.188837764960249	0.335805123842059
ENSMUSG00000028700	68273	Pomgnt1	protein O-linked mannose beta 1,2-N-acetylglucosaminyltransferase	1890.00547939881	-0.0955715746424611	0.0727736327321775	-1.31328672601621	0.189086349692336	0.336213491880622
ENSMUSG00000028700	76786	2510003B16Rik	RIKEN cDNA 2510003B16 gene	1890.00547939881	-0.0955715746424611	0.0727736327321775	-1.31328672601621	0.189086349692336	0.336213491880622
ENSMUSG00000031289	16165	Il13ra2	interleukin 13 receptor, alpha 2	650.41022918145	-0.180037902072458	0.137103658387194	-1.31324082304485	0.189101812036003	0.336213491880622
ENSMUSG00000095789	69034	Nupr1l	nuclear protein transcriptional regulator 1 like	91.1546946434424	0.25911084199236	0.197174337285697	1.31309614043042	0.189150554246238	0.336269563647692
ENSMUSG00000024246	72167	Thumpd2	THUMP domain containing 2	132.450077502551	-0.206492663569491	0.157235417072381	-1.31263953894624	0.189304439721095	0.336512530636544
ENSMUSG00000020286	67358	1700093K21Rik	RIKEN cDNA 1700093K21 gene	20.7978346117629	0.380407099972147	0.288324224516683	1.31229376575645	0.189421034830937	0.336689171132291
ENSMUSG00000079164	53791	Tlr5	toll-like receptor 5	98.9048399108752	0.237345099730262	0.180299213999956	1.3120433601716	0.189505504913836	0.336778059059912
ENSMUSG00000018287	216873	Spag7	sperm associated antigen 7	1653.68171353002	-0.103488149747534	0.0788836804980711	-1.31196143388449	0.189533147385212	0.336796560200378
ENSMUSG00000031534	102032	Smim19	small integral membrane protein 19	534.561546474925	-0.136251974966783	0.103879060159493	-1.31134227524594	0.189742151697961	0.337106658934338
ENSMUSG00000044827	21897	Tlr1	toll-like receptor 1	39.2638617352229	-0.323994793973769	0.247208681475314	-1.3111815077323	0.189796448432124	0.337172476332109
ENSMUSG00000020901	320207	Pik3r5	phosphoinositide-3-kinase regulatory subunit 5	931.819802869489	0.122814416240101	0.0937030068081524	1.31080077407965	0.189925080973377	0.337355247173328
ENSMUSG00000064612	115487641	Gm26457	predicted gene, 26457	11.0343422091108	-0.433262537701017	0.331279874415639	-1.31073134782042	0.189948543862466	0.337355247173328
ENSMUSG00000029798	67138	Herc6	hect domain and RLD 6	2007.06707245303	0.432003015167204	0.320905347687824	1.31060222318676	0.189992187740748	0.337397538560141
ENSMUSG00000050555	76832	Hyls1	HYLS1, centriolar and ciliogenesis associated	609.179262274072	-0.131370662166372	0.100275745160322	-1.31014529571896	0.190146687667672	0.337641229259984
ENSMUSG00000032216	17999	Nedd4	neural precursor cell expressed, developmentally down-regulated 4	64046.8111680651	0.103707293559204	0.0791594322800023	1.31007844932472	0.1901692980558	0.337650702262047
ENSMUSG00000078653	68107	Cntd1	cyclin N-terminal domain containing 1	1310.57106186706	-0.102160464411572	0.0780037748003271	-1.30976624338397	0.190274926047606	0.337807560141745
ENSMUSG00000022686	108105	B3gnt5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	4.69178660872346	0.450692560577832	0.346372329631831	1.30934685899466	0.190416883498132	0.337974684165738
ENSMUSG00000061689	228836	Dlgap4	DLG associated protein 4	2966.55908043247	0.0779157420406412	0.0595249222374776	1.30928381632035	0.190438229558315	0.337974684165738
ENSMUSG00000064141	381549	Zfp69	zinc finger protein 69	27.2527973126956	0.381354046127039	0.295771487864321	1.30928535297658	0.190437709230179	0.337974684165738
ENSMUSG00000100916	16866	Lhb	luteinizing hormone beta	10.2033217941586	-0.431940014327006	0.325842790573557	-1.30878835437247	0.190606052830377	0.338241810656412
ENSMUSG00000038793	13590	Lefty1	left right determination factor 1	27.7183061043655	0.337001650594514	0.25840625057896	1.30771559908472	0.190969790426238	0.338795003529166
ENSMUSG00000085169	100038392	Gm10785	predicted gene 10785	151.994016538082	-0.185564847460876	0.141932352285697	-1.30730804393691	0.191108113398044	0.338978861635789
ENSMUSG00000006362	12398	Cbfa2t3	CBFA2/RUNX1 translocation partner 3	7.14249217730181	0.393056669989277	0.347982525545897	1.30705335429679	0.191194591711023	0.339070710007436
ENSMUSG00000049122	242506	Frmd3	FERM domain containing 3	55.1716385525715	-0.302217168650799	0.231211160310302	-1.30670514406014	0.191312870965349	0.339249688170726
ENSMUSG00000029267	17765	Mtf2	metal response element binding transcription factor 2	1261.28932726472	-0.135564018623025	0.10378016858048	-1.30645196300655	0.191398904723045	0.339309895039629
ENSMUSG00000030278	14311	Cidec	cell death-inducing DFFA-like effector c	24365.3280845991	-0.136662648795025	0.104619152726289	-1.30633470028143	0.191438761554131	0.339349772771221
ENSMUSG00000102416	71166	4933424G06Rik	RIKEN cDNA 4933424G06 gene	5.75726863966583	0.470300234143904	0.34803676433849	1.30613868435666	0.191505399715373	0.339375558748478
ENSMUSG00000106951	319982	5930430L01Rik	RIKEN cDNA 5930430L01 gene	182.925306718961	0.161005639996229	0.122931325699645	1.30596133497064	0.191565706647252	0.339451653347283
ENSMUSG00000026730	19212	Pter	phosphotriesterase related	447.724201896103	-0.129755743071582	0.0993586295578344	-1.30589954201413	0.191586722370379	0.339458117009252
ENSMUSG00000021905	105638	Dph3	diphthamine biosynthesis 3	925.479926955745	-0.126390900325421	0.0968013228889086	-1.30551345739001	0.191718067770955	0.339643951277712
ENSMUSG00000005621	233410	Zfp592	zinc finger protein 592	1444.8374663425	-0.109589006688907	0.083944289294473	-1.30534848872258	0.191774210051748	0.339697927810532
ENSMUSG00000031601	18983	Cnot7	CCR4-NOT transcription complex, subunit 7	2365.24340247879	0.139829523412357	0.107129092101233	1.30520797646217	0.191822038841934	0.339751857649804
ENSMUSG00000029592	100756	Usp30	ubiquitin specific peptidase 30	1253.1438724592	0.0961722047276252	0.0737141513445986	1.30504051504124	0.191879052280348	0.339791254581806
ENSMUSG00000029592	102637926	Gm16108	predicted gene 16108	1253.1438724592	0.0961722047276252	0.0737141513445986	1.30504051504124	0.191879052280348	0.339791254581806
ENSMUSG00000033152	319655	Podxl2	podocalyxin-like 2	348.918101646031	0.188450230607749	0.144499966418453	1.30505880881745	0.191872823427132	0.339791254581806
ENSMUSG00000014668	231600	Chfr	checkpoint with forkhead and ring finger domains	1557.34238691663	-0.0817145764384932	0.0626467538472243	-1.30463810643692	0.19201610612013	0.34000315221217
ENSMUSG00000035139	75420	Secisbp2	SECIS binding protein 2	998.35751754884	-0.105331582826349	0.0807800156969727	-1.30408048263756	0.192206142706245	0.340308819566406
ENSMUSG00000041278	66827	Ttc1	tetratricopeptide repeat domain 1	1242.04145651687	-0.110981981295982	0.0851074601052295	-1.30390151085077	0.192267165079172	0.340386027307284
ENSMUSG00000031483	244373	Erlin2	ER lipid raft associated 2	2434.99804242431	0.101561542434566	0.0778913853494827	1.30377220192187	0.192311263223943	0.340433261453852
ENSMUSG00000003680	225895	Taf6l	TATA-box binding protein associated factor 6 like	896.08316114501	-0.118433138404802	0.0908462689769564	-1.30353470574021	0.192392275769921	0.340454644476238
ENSMUSG00000003680	100039957	Gm2518	interferon induced transmembrane protein 2 pseudogene	896.08316114501	-0.118433138404802	0.0908462689769564	-1.30353470574021	0.192392275769921	0.340454644476238
ENSMUSG00000033799	105203	Tasor2	transcription activation suppressor family member 2	2639.81692343658	0.188638903990263	0.14468577089887	1.30353252844606	0.192393018584807	0.340454644476238
ENSMUSG00000038451	14794	Spsb2	splA/ryanodine receptor domain and SOCS box containing 2	327.70356380292	0.188465093968801	0.144532821720539	1.30360131806712	0.192369551045441	0.340454644476238
ENSMUSG00000067873	72459	Htatsf1	HIV TAT specific factor 1	2044.67326785249	-0.127636755484853	0.0979368574313413	-1.30322473475242	0.192498047999847	0.340578831190098
ENSMUSG00000015363	67976	Trabd	TraB domain containing	2296.2455078378	0.133311081752891	0.102352096921428	1.30287619644176	0.192617031704407	0.34075849788764
ENSMUSG00000058441	406218	Panx2	pannexin 2	22.157801710436	0.370177785910135	0.285411521513975	1.30254351291153	0.192730653329084	0.340927027814497
ENSMUSG00000083798	100040609	Gm14584	casein kinase 1, gamma 3 pseudogene	21.7363616296987	-0.403226026069865	0.312990064967794	-1.30249513128078	0.192747181240737	0.340927027814497
ENSMUSG00000005846	66409	Rsl1d1	ribosomal L1 domain containing 1	3309.39830534121	-0.106645387163951	0.0818813763765396	-1.30240005606208	0.192779663437087	0.340953626086133
ENSMUSG00000065305	115489087	Gm23246	predicted gene, 23246	16.0035782207809	-0.397571251333459	0.306201650528545	-1.30219138618518	0.192850969049711	0.341048877133244
ENSMUSG00000003527	27886	Ess2	ess-2 splicing factor	551.820207749701	0.128814619814613	0.0989534702045328	1.30170658485652	0.193016707716122	0.34129158310713
ENSMUSG00000043831	75099	Lysmd4	LysM, putative peptidoglycan-binding, domain containing 4	585.313326444439	-0.13008556118409	0.099944513516465	-1.30168779268363	0.193023134288371	0.34129158310713
ENSMUSG00000020736	50773	Nt5c	5',3'-nucleotidase, cytosolic	1292.71253474275	-0.156488301266911	0.120251698419888	-1.301404781829	0.193119937728602	0.341431857341071
ENSMUSG00000030417	56330	Pdcd5	programmed cell death 5	313.515463837076	-0.160994063933109	0.123737299705474	-1.30102092727593	0.193251291590594	0.341633185070383
ENSMUSG00000065954	320165	Tacc1	transforming, acidic coiled-coil containing protein 1	9707.70871413735	0.103075289383654	0.079221261504523	1.30085428746312	0.19330833565293	0.341703122034595
ENSMUSG00000067224	100042148	Gm3695	glyceraldehyde-3-phosphate dehydrogenase pseudogene	12.709621000878	-0.41810883448517	0.319919817132181	-1.30056332894073	0.193407966085937	0.341817406379387
ENSMUSG00000062794	235048	Zfp599	zinc finger protein 599	33.1767150488594	0.3401894712694	0.262276485295666	1.30016338112574	0.193544978330808	0.342028625811541
ENSMUSG00000020630	19819	Rnaseh1	ribonuclease H1	483.885501159776	0.123721934518789	0.0952803045362249	1.3000699620087	0.193576991679784	0.342033092867975
ENSMUSG00000059883	266632	Irak4	interleukin-1 receptor-associated kinase 4	1136.80108238327	-0.0789015678340538	0.0607156748226726	-1.30005387261547	0.193582505669252	0.342033092867975
ENSMUSG00000021095	14836	Gsc	goosecoid homeobox	11.1936805907264	-0.441758841911308	0.337517915051795	-1.29981554640972	0.193664195855241	0.342084655037567
ENSMUSG00000084535	100316809	Mir1906-1	microRNA 1906-1	27.8945217096902	0.343736757412907	0.270356613326454	1.29986575732892	0.193646983141111	0.342084655037567
ENSMUSG00000026275	66385	Ppp1r7	protein phosphatase 1, regulatory subunit 7	1578.40500950534	-0.0773542558605983	0.0595395629423909	-1.29954824399575	0.193755848221198	0.342215620231639
ENSMUSG00000031666	19651	Rbl2	RB transcriptional corepressor like 2	2210.30989241476	-0.0816581191414418	0.0628647101557946	-1.29929269811719	0.193843499291841	0.342308564660195
ENSMUSG00000036890	227835	Gtdc1	glycosyltransferase-like domain containing 1	269.22675498933	0.15590151928526	0.120217083981331	1.29823754692498	0.194205719596554	0.342793352254552
ENSMUSG00000047473	22693	Zfp30	zinc finger protein 30	229.385374552556	0.179027635862741	0.138022558170766	1.29828001187718	0.194191132318251	0.342793352254552
ENSMUSG00000046807	192734	Lrrc75b	leucine rich repeat containing 75B	14.4147614608129	0.408500997847381	0.318840170099505	1.29783527278487	0.194343946033532	0.343006359511051
ENSMUSG00000060032	232440	H2aj	H2J.A histone	1645.80401592453	-0.276416597353701	0.213128000510633	-1.29767600559911	0.194398692181202	0.343041029133405
ENSMUSG00000038252	68298	Ncapd2	non-SMC condensin I complex, subunit D2	985.248484460649	0.102029503008658	0.0786173916755313	1.29743735109109	0.194480747932914	0.343154845025621
ENSMUSG00000098319	102466792	Mir7038	microRNA 7038	9.29482872816919	0.448718950911137	0.348123570879438	1.29723381497772	0.194550749126381	0.343247372420575
ENSMUSG00000030255	16651	Sspn	sarcospan	1001.78569165628	-0.0971280998552174	0.0748972512457509	-1.29711826922633	0.194590496444619	0.343280226413705
ENSMUSG00000093273	100526469	Mir3064	microRNA 3064	337.213482407776	-0.131717652377659	0.101566712599816	-1.29707757143032	0.194604497757168	0.343280226413705
ENSMUSG00000086894	100504231	Gm15708	predicted gene 15708	36.3902867255367	0.319120458395002	0.256478546692326	1.29689658655003	0.194666771159156	0.343328103438523
ENSMUSG00000052525	70891	Spdya	speedy/RINGO cell cycle regulator family, member A	89.8903358574917	-0.261382032176909	0.201376465859192	-1.29638878477946	0.194841573994491	0.343605392377725
ENSMUSG00000018209	58231	Stk4	serine/threonine kinase 4	1514.93044962158	-0.117998691347156	0.0910507142249873	-1.29613004530945	0.194930685286615	0.343607525606682
ENSMUSG00000021715	67285	Cwc27	CWC27 spliceosome-associated protein	607.572366241567	0.120086571032819	0.0926853261102291	1.29615692058932	0.194921427901874	0.343607525606682
ENSMUSG00000043004	14702	Gng2	guanine nucleotide binding protein (G protein), gamma 2	291.261973752038	-0.149989576386924	0.115794387288894	-1.29633210857437	0.194861091033958	0.343607525606682
ENSMUSG00000076270	751526	Mir719	microRNA 719	91.6263262993386	-0.213318465430582	0.164808706348504	-1.29623321905648	0.194895148099687	0.343607525606682
ENSMUSG00000041215	208146	Yeats2	YEATS domain containing 2	1545.09764206584	0.102629528106912	0.0791914041155533	1.2959913729359	0.194978457114606	0.343660739859768
ENSMUSG00000026806	227674	Ddx31	DEAD/H box helicase 31	354.370391519456	-0.143341233195885	0.110625060385095	-1.29561815919196	0.195107069735924	0.343856418213582
ENSMUSG00000021758	13206	Ddx4	DEAD box helicase 4	20.5851098074397	0.375572575321635	0.296709031711762	1.29541978913833	0.195175455056242	0.343910216954067
ENSMUSG00000032000	11796	Birc3	baculoviral IAP repeat-containing 3	2706.94384934613	-0.0941753117298854	0.0727091384243009	-1.29537649325268	0.195190383047913	0.343910216954067
ENSMUSG00000085069	100042178	Prdm16os	Prdm16 opposite strand transcript	35.400475947993	0.356812118910764	0.270589059959186	1.29540363003395	0.195181026457132	0.343910216954067
ENSMUSG00000020358	15384	Hnrnpab	heterogeneous nuclear ribonucleoprotein A/B	10542.3387095815	-0.0873589787568023	0.067448895068271	-1.29518166103404	0.195257569624578	0.343966579388227
ENSMUSG00000029491	18587	Pde6b	phosphodiesterase 6B, cGMP, rod receptor, beta polypeptide	7.6285646577836	-0.443998845151537	0.345162773615563	-1.2952033956562	0.19525007374646	0.343966579388227
ENSMUSG00000027399	16175	Il1a	interleukin 1 alpha	179.990253679654	0.247859714349522	0.192310345917602	1.29500122264663	0.195319807709018	0.344015706907546
ENSMUSG00000102254	100416888	Gm7496	cyclin-dependent kinase 7 pseudogene	7.96807740875808	0.445359935646337	0.344125832838818	1.29499875203009	0.195320659992481	0.344015706907546
ENSMUSG00000047104	76400	Pbp2	phosphatidylethanolamine binding protein 2	4.72866160848938	0.420134441337787	0.344670124080816	1.29484738754888	0.195372881084808	0.344076676951033
ENSMUSG00000058173	170748	Smco4	single-pass membrane protein with coiled-coil domains 4	259.756057999372	-0.148783218922195	0.114994722220947	-1.29377389274733	0.195743533018441	0.344667329085174
ENSMUSG00000062376	66439	Borcs7	BLOC-1 related complex subunit 7	395.622689581062	-0.131138805815556	0.101425092518821	-1.29369977600737	0.195769142753794	0.344681370608314
ENSMUSG00000040229	23890	Gpr34	G protein-coupled receptor 34	4.59740220344368	0.494691855517694	0.346469093437408	1.29345821019187	0.195852628616381	0.344766745237544
ENSMUSG00000053675	74176	Tgm5	transglutaminase 5	8.14130268959594	0.419925234732121	0.346610561128961	1.29317671449623	0.19594994727913	0.344906494918101
ENSMUSG00000020389	213084	Cdkl3	cyclin-dependent kinase-like 3	162.860385415468	-0.19990225036607	0.154587479455289	-1.29296957353669	0.196021582659855	0.345001515811514
ENSMUSG00000041638	231659	Gcn1	GCN1 activator of EIF2AK4	3229.78047912558	-0.105480604066802	0.0816002166217581	-1.29267950364035	0.196121929533648	0.345147047788146
ENSMUSG00000011831	14020	Evi5	ecotropic viral integration site 5	2450.64547780084	-0.125996008948439	0.0974957186331781	-1.29235017785091	0.196235902222231	0.34528544372826
ENSMUSG00000071037	73582	Camkmt	calmodulin-lysine N-methyltransferase	66.7463154903712	-0.252705417131919	0.195710503714894	-1.29215790719395	0.196302465460303	0.345371472447711
ENSMUSG00000037395	214742	Rcor3	REST corepressor 3	930.080555321105	-0.112888350500179	0.0873817814721015	-1.29196864649099	0.196368002818748	0.34544308471173
ENSMUSG00000073982	56212	Rhog	ras homolog family member G	1731.82990920257	0.105637599682493	0.0817843045015428	1.29191319919687	0.196387206190727	0.34544308471173
ENSMUSG00000020032	77976	Nuak1	NUAK family, SNF1-like kinase, 1	366.511617075514	-0.126509678383422	0.0978641727153975	-1.29174029566753	0.196447097672082	0.345501531899653
ENSMUSG00000070283	66706	Ndufaf3	NADH:ubiquinone oxidoreductase complex assembly factor 3	479.072855867409	-0.156788562706583	0.121427551907654	-1.29131545298127	0.196594314346582	0.34572933902321
ENSMUSG00000029670	71777	Ing3	inhibitor of growth family, member 3	604.3670042463	0.122885912104304	0.095446439431795	1.28925228984215	0.197310391644689	0.34689499007785
ENSMUSG00000096810	433845	Gm10481	glyceraldehyde-3-phosphate dehydrogenase pseudogene	5.1884136802122	-0.448550462644352	0.344979327131197	-1.28913445108031	0.197351348374523	0.346935789168919
ENSMUSG00000008822	66204	Acyp1	acylphosphatase 1, erythrocyte (common) type	323.249703735579	-0.155156307058262	0.120399011061531	-1.28844904826529	0.197589694348393	0.347323552121534
ENSMUSG00000026946	64685	Nmi	N-myc (and STAT) interactor	633.500915524581	0.27521094685957	0.213072433031086	1.28804039092412	0.19773190343726	0.347511019933571
ENSMUSG00000020801	67279	Med31	mediator complex subunit 31	303.194065831833	0.140540224487239	0.10925029172241	1.28784292727979	0.197800645843644	0.347600577505306
ENSMUSG00000065939	100217416	Snora2b	small nucleolar RNA, H/ACA box 2B	5.72059360563807	0.418891853671312	0.337748646197722	1.28770975231056	0.197847017504671	0.347650809775131
ENSMUSG00000026975	67228	Dph7	diphthamine biosynethesis 7	283.973842829594	0.144336878043454	0.112027376072888	1.28755959334208	0.197899312550755	0.347711440471459
ENSMUSG00000074971	67606	Fibin	fin bud initiation factor homolog (zebrafish)	234.261492923758	-0.16094264843478	0.125091780692169	-1.28744144298801	0.197940467239195	0.347752488286748
ENSMUSG00000027692	665113	Tnik	TRAF2 and NCK interacting kinase	29.4540114099534	0.380269026076614	0.302418124664568	1.28648655143028	0.198273309367754	0.348305934890595
ENSMUSG00000052763	232784	Zfp212	Zinc finger protein 212	430.429387248849	0.13909131456678	0.108256286811959	1.2860409649751	0.198428765365093	0.348517588433539
ENSMUSG00000090659	72958	Zfp493	zinc finger protein 493	114.4283271796	-0.234269697260152	0.182267970005278	-1.28603898500192	0.198429456336066	0.348517588433539
ENSMUSG00000074652	668940	Myh7b	myosin, heavy chain 7B, cardiac muscle, beta	62.2137133402508	0.277007412211949	0.21543184210178	1.28592354266165	0.198469746442027	0.348557030659487
ENSMUSG00000019564	13496	Arid3a	AT rich interactive domain 3A (BRIGHT-like)	528.485626829405	0.120251863130162	0.0934450936242218	1.28573343628917	0.198536107802522	0.348642248607394
ENSMUSG00000058881	329003	Zfp516	zinc finger protein 516	1651.46352371918	0.118768489859361	0.0924116749669471	1.28563874433454	0.198569168438402	0.348668978270466
ENSMUSG00000065265	115487281	Gm23455	small nucleolar RNA SNORA32	25.9531975442593	-0.355001104597797	0.276015787365831	-1.28534084636373	0.198673202430294	0.348820314543667
ENSMUSG00000032518	16785	Rpsa	ribosomal protein SA	342.688426017491	0.181123280929355	0.14121353703539	1.28494564077051	0.198811280354232	0.349031390867104
ENSMUSG00000071291	238693	Zfp58	zinc finger protein 58	217.38186758726	0.187814552195707	0.146058164649166	1.28486392494291	0.19883983918532	0.349050175756878
ENSMUSG00000036208	212547	Nepro	nucleolus and neural progenitor protein	870.293702513368	0.102316911495359	0.0796620932024285	1.28473262391586	0.198885733807588	0.349068037649902
ENSMUSG00000020716	18015	Nf1	neurofibromin 1	2576.69198723023	0.160458956246733	0.12491080321018	1.28446838138154	0.198978119931713	0.349167476572573
ENSMUSG00000098752	102465540	Mir6897	microRNA 6897	6.55971596111107	-0.448266674776671	0.345749246126759	-1.28441338177103	0.198997353181901	0.349169877721541
ENSMUSG00000029104	15194	Htt	huntingtin	2982.71353350259	-0.130925824764669	0.101973403350748	-1.28399402413356	0.199144046360148	0.349364544126119
ENSMUSG00000018865	29859	Sult4a1	sulfotransferase family 4A, member 1	28.4931843472876	-0.355684581082912	0.276910344679099	-1.28378515725451	0.199217138403494	0.349430043085013
ENSMUSG00000042502	70233	Cd2bp2	CD2 cytoplasmic tail binding protein 2	1755.93110163177	-0.0805889149199493	0.0627866513869014	-1.28354236906392	0.199302125695552	0.349494541919448
ENSMUSG00000049957	67291	Ccdc137	coiled-coil domain containing 137	673.466448912595	-0.105332954488859	0.0821064007045941	-1.28352686116478	0.199307555090006	0.349494541919448
ENSMUSG00000078867	668066	Gm14418	novel KRAB box and zinc finger, C2H2 type domain containing protein	11.7231922589275	-0.42753386417009	0.327702910795666	-1.28362660180606	0.199272637271268	0.349494541919448
ENSMUSG00000024136	66705	Dnase1l2	deoxyribonuclease 1-like 2	65.3894003499646	0.266247586011245	0.206924057543822	1.28329449791836	0.19938891958734	0.349605852097834
ENSMUSG00000032415	70348	Ube2cbp	ubiquitin-conjugating enzyme E2C binding protein	71.3115881255956	0.245886051100003	0.191128441258744	1.28307869563904	0.199464506816499	0.349707013430972
ENSMUSG00000022623	58234	Shank3	SH3 and multiple ankyrin repeat domains 3	108.639802213021	0.254039266033791	0.198699590591184	1.28295046807073	0.199509429910341	0.349723032071536
ENSMUSG00000053338	245126	Tarm1	T cell-interacting, activating receptor on myeloid cells 1	65.2008144363209	0.244271190778836	0.189988931396063	1.2829929798394	0.199494535568888	0.349723032071536
ENSMUSG00000059070	19899	Rpl18	ribosomal protein L18	2243.80029301123	0.181650284529573	0.141660780406291	1.28282331076007	0.199553985350002	0.349738400615656
ENSMUSG00000057716	434008	Tmem178b	transmembrane protein 178B	9.47344420898633	-0.443059781809641	0.346653928710874	-1.28259270460425	0.199634807416993	0.349848678469034
ENSMUSG00000019647	20358	Sema6a	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A	30.9457392094524	0.337605887937597	0.262041513509927	1.28248564459656	0.199672337573275	0.349868018217487
ENSMUSG00000027322	20612	Siglec1	sialic acid binding Ig-like lectin 1, sialoadhesin	609.144633464259	-0.214884520966954	0.167498065291234	-1.28228716714462	0.199741927978569	0.349879546723528
ENSMUSG00000031959	319481	Wdr59	WD repeat domain 59	900.857438195165	0.093152217709991	0.0726274714597516	1.2823260947728	0.199728277729965	0.349879546723528
ENSMUSG00000030218	17313	Mgp	matrix Gla protein	1465.43604247833	0.128951880575004	0.100686811588806	1.28217763537444	0.199780339725712	0.349915470914871
ENSMUSG00000066554	100534385	Gm10167	fused in sarcoma pseudogene	12.7748125183287	0.402837429582988	0.329774197260752	1.28199046970993	0.199845989425022	0.349999091694629
ENSMUSG00000070604	75690	Vsig10l	V-set and immunoglobulin domain containing 10 like	162.512646834249	-0.205059509629375	0.159772292275643	-1.28171278127728	0.199943419661039	0.350138351158051
ENSMUSG00000078496	195531	Zfp982	zinc finger protein 982	47.8642400063253	0.287843065267745	0.223937873930294	1.28121737177432	0.200117326019054	0.350411497674468
ENSMUSG00000025066	67788	Sfr1	SWI5 dependent recombination repair 1	3971.23338145495	0.0920315931252961	0.0718705540263635	1.28057009601488	0.200344709218129	0.350715391103299
ENSMUSG00000005893	22026	Nr2c2	nuclear receptor subfamily 2, group C, member 2	1900.57244631045	0.136438119726774	0.106563161569753	1.28047381806756	0.200378547058002	0.3507432117364
ENSMUSG00000024899	23972	Papss2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	909.546202733476	0.103144036977155	0.0806574297134507	1.28004242321017	0.200530216288987	0.350957393460039
ENSMUSG00000033430	57321	Terf2ip	telomeric repeat binding factor 2, interacting protein	830.321179471316	0.101104725773576	0.0789692901498378	1.28002364221223	0.200536821190162	0.350957393460039
ENSMUSG00000025171	226122	Ubtd1	ubiquitin domain containing 1	855.635547510705	0.143002554655141	0.111679749305545	1.27994282376696	0.200565245232029	0.350964480320351
