ENSEMBL	ENTREZID	SYMBOL	GENENAME	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000097906	674597	Gm9625	ribosomal protein, large, P0 pseudogene	130.259791117342	0.467604115341365	0.168404940830744	2.77506813945858	0.00551901432893623	0.0151176430367824
ENSMUSG00000066364	271047	Serpina3b	serine (or cysteine) peptidase inhibitor, clade A, member 3B	6.09336651271416	-0.957768215614457	0.34488969287249	-2.77400486986766	0.00553708493266302	0.0151653358580831
ENSMUSG00000026078	68833	Pdcl3	phosducin-like 3	1369.48164056729	0.201398174644329	0.0726032722675475	2.7739209337841	0.00553851372441449	0.0151674430497985
ENSMUSG00000097098	319983	9330111N05Rik	RIKEN cDNA 9330111N05 gene	8.85228226650426	-0.912971154333106	0.346178010106318	-2.77370839604377	0.0055421331101911	0.0151755480556554
ENSMUSG00000003233	13544	Dvl3	dishevelled segment polarity protein 3	938.430006978649	0.302530042470521	0.10905809037109	2.77333139421071	0.00554855846872598	0.0151913335720945
ENSMUSG00000031827	72042	Cotl1	coactosin-like 1 (Dictyostelium)	722.717826394636	-0.310527153252794	0.11203005954717	-2.77241176984077	0.00556426011823294	0.0152306970105291
ENSMUSG00000070639	433926	Lrrc8b	leucine rich repeat containing 8 family, member B	263.335826456502	0.320664635901855	0.115583193429094	2.772419953853	0.00556412020792035	0.0152306970105291
ENSMUSG00000019883	52665	Echdc1	enoyl Coenzyme A hydratase domain containing 1	14233.0404604518	-0.19121183896962	0.0689695296019706	-2.77232721337919	0.00556570584456324	0.0152328415196096
ENSMUSG00000018417	17912	Myo1b	myosin IB	1432.04084621064	0.282028286018301	0.101744525386857	2.77194484074019	0.00557224779425921	0.0152489317686801
ENSMUSG00000015013	59005	Trappc2l	trafficking protein particle complex 2-like	802.343486699819	-0.318008955658305	0.114738943891714	-2.77183202062876	0.00557417933989678	0.0152505886757423
ENSMUSG00000020916	16673	Krt36	keratin 36	131.395749634633	-0.484277550327773	0.174040465434235	-2.77184909314083	0.00557388700981545	0.0152505886757423
ENSMUSG00000024970	68229	Spindoc	spindlin interactor and repressor of chromatin binding	544.911024216954	0.279784573976072	0.100943940890636	2.7709633071315	0.00558907246539	0.0152895166242193
ENSMUSG00000058997	219189	Vwa8	von Willebrand factor A domain containing 8	3413.368039245	-0.185722737235693	0.0670270097901685	-2.77083605445264	0.00559125708307031	0.0152936739407421
ENSMUSG00000005846	66409	Rsl1d1	ribosomal L1 domain containing 1	3309.39830534121	0.226588942102861	0.0817727317370558	2.77078274189505	0.00559217255845097	0.0152943592172332
ENSMUSG00000030493	101831	Faap24	Fanconi anemia core complex associated protein 24	199.904223785788	-0.373241737807958	0.134674524654704	-2.76995284383542	0.00560644089505223	0.0153279147779741
ENSMUSG00000048899	194237	Rimkla	ribosomal modification protein rimK-like family member A	4.54326073976127	0.968400697717878	0.335231523480799	2.76957523525916	0.00561294393932018	0.0153438701626222
ENSMUSG00000041245	279561	Wnk3	WNK lysine deficient protein kinase 3	87.2488629131414	0.613038400881698	0.220834596441927	2.76952995545623	0.00561372418919379	0.015344179450463
ENSMUSG00000061689	228836	Dlgap4	DLG associated protein 4	2966.55908043247	0.165255684010155	0.0596730159776959	2.76943212536736	0.00561541030614	0.0153469644072631
ENSMUSG00000096140	100043332	Ankrd66	ankyrin repeat domain 66	13.1807192441087	0.977958162908109	0.337259090325042	2.76930774000247	0.0056175547672015	0.0153510012118809
ENSMUSG00000027422	81910	Rrbp1	ribosome binding protein 1	18260.6369942362	0.210546644188218	0.0760322221184083	2.76919351397186	0.00561952472740947	0.0153545602583921
ENSMUSG00000024907	14419	Gal	galanin and GMAP prepropeptide	10.9676070317288	0.955454273158334	0.339900397644866	2.76811774069872	0.00563810828117084	0.0154016779780535
ENSMUSG00000048126	12835	Col6a3	collagen, type VI, alpha 3	27255.0426471127	-0.256840290388955	0.0928015137519778	-2.76769288356787	0.00564546277652215	0.015419936981687
ENSMUSG00000028527	11639	Ak4	adenylate kinase 4	3291.06325234885	0.281629595273523	0.101764041277261	2.7676160493785	0.00564679373952336	0.0154217410119659
ENSMUSG00000021640	17940	Naip1	NLR family, apoptosis inhibitory protein 1	3.9837265261743	1.01637583647071	0.337934776839118	2.76691847520988	0.00565889045024962	0.0154529430424067
ENSMUSG00000020894	22318	Vamp2	vesicle-associated membrane protein 2	1562.17723439103	-0.169167226120272	0.0611396300090666	-2.76671532422947	0.00566241770624053	0.0154607395134424
ENSMUSG00000071647	225898	Eml3	echinoderm microtubule associated protein like 3	1966.18961832564	-0.245539142446704	0.0887694627677512	-2.76616454435744	0.00567199072886627	0.0154850396147956
ENSMUSG00000036561	71474	Ppp6r2	protein phosphatase 6, regulatory subunit 2	872.105955988097	-0.237768630343575	0.0859886890348046	-2.76536600261033	0.00568589599042931	0.0155211599425427
ENSMUSG00000108827	258441	Olfr1310	olfactory receptor 1310	1.58980073614692	0.770786255597664	0.276735195144499	2.76472848089979	0.00569701942346632	0.0155496788607036
ENSMUSG00000029291	52822	Rufy3	RUN and FYVE domain containing 3	808.052281560788	0.225422808141697	0.0815528593539803	2.76414313888732	0.00570724970788268	0.0155757535039166
ENSMUSG00000028049	24045	Scamp3	secretory carrier membrane protein 3	2035.73244025109	-0.294900811206826	0.10674468440369	-2.76254066763152	0.0057353416385932	0.0156453583446916
ENSMUSG00000044320	73598	1700001O22Rik	RIKEN cDNA 1700001O22 gene	18.3170720621281	0.873836321327606	0.307139192460699	2.76253307439219	0.00573547504727792	0.0156453583446916
ENSMUSG00000078153	621823	Psme2b	protease (prosome, macropain) activator subunit 2B	32.5448478165405	-0.771048141764874	0.280517874432126	-2.76204502122131	0.00574405572310376	0.0156669068762136
ENSMUSG00000042063	56220	Zfp386	zinc finger protein 386 (Kruppel-like)	1250.61301814646	-0.253599534215885	0.0918468827726828	-2.76169252867974	0.00575026024633829	0.0156801109574424
ENSMUSG00000060716	211945	Plekhh1	pleckstrin homology domain containing, family H (with MyTH4 domain) member 1	231.269686675753	0.34526119702812	0.124945895051657	2.76171598809014	0.00574984712950931	0.0156801109574424
ENSMUSG00000070997	73405	1700055D18Rik	RIKEN cDNA 1700055D18 gene	98.0958738460141	-0.463677121626511	0.168026013525086	-2.76162658166061	0.0057514217072024	0.0156814190003986
ENSMUSG00000047030	263876	Spata2	spermatogenesis associated 2	972.293216386238	0.255684456092499	0.0925953833427468	2.7612460926323	0.0057581270236221	0.0156978404255461
ENSMUSG00000029715	74097	Pop7	processing of precursor 7, ribonuclease P family, (S. cerevisiae)	399.503661093118	-0.35804798468923	0.129719197962838	-2.76089772522895	0.0057642724450255	0.0157113103693355
ENSMUSG00000040809	12655	Chil3	chitinase-like 3	17.0290376683083	0.900271462450305	0.319997830873027	2.75993625599667	0.00578126406850488	0.0157534480321859
ENSMUSG00000002660	53895	Clpp	caseinolytic mitochondrial matrix peptidase proteolytic subunit	1551.29255936454	-0.285854741941032	0.103571717437662	-2.75970100126418	0.00578542849315269	0.0157622437126716
ENSMUSG00000044258	13024	Ctla2a	cytotoxic T lymphocyte-associated protein 2 alpha	21186.3927768499	0.17226382510631	0.0624203640790919	2.75967649159293	0.00578586251319884	0.0157622437126716
ENSMUSG00000027684	14013	Mecom	MDS1 and EVI1 complex locus	55.3590547385172	-0.581564115183212	0.210423131359519	-2.7590176285245	0.00579754074283965	0.015792187899817
ENSMUSG00000107176	100042008	Gm9794	predicted pseudogene 9794	52.8140388918482	0.631288436798955	0.227920564557155	2.75807201563835	0.00581433870199098	0.0158360692107157
ENSMUSG00000025102	67290	3110040N11Rik	RIKEN cDNA 3110040N11 gene	369.935692302355	-0.305943993222874	0.110965197001193	-2.75787744421201	0.00581780052620122	0.0158436218213538
ENSMUSG00000025069	68214	Gsto2	glutathione S-transferase omega 2	144.528549083221	-0.410327199737562	0.148989768411687	-2.75774189624395	0.0058202133002648	0.0158483161026862
ENSMUSG00000039458	268783	Mtmr12	myotubularin related protein 12	613.311347865833	-0.287653068890292	0.104285864110154	-2.75767879239969	0.00582133686582876	0.0158494992011041
ENSMUSG00000070644	214253	Etnk2	ethanolamine kinase 2	4.64252611221501	0.993366406584965	0.344152311385209	2.75762682574418	0.00582226228027955	0.0158501425859522
ENSMUSG00000000568	11991	Hnrnpd	heterogeneous nuclear ribonucleoprotein D	2929.45362929086	0.194958652276422	0.0707080971253898	2.75721362950448	0.00582962513829928	0.0158683086160973
ENSMUSG00000025171	226122	Ubtd1	ubiquitin domain containing 1	855.635547510705	-0.311933109700671	0.11323237715235	-2.75525648812943	0.00586461414983141	0.0159597716588112
ENSMUSG00000027193	11800	Api5	apoptosis inhibitor 5	3235.25496860013	-0.227593697352399	0.0826132537204524	-2.75489271133777	0.0058711384332643	0.0159756364726739
ENSMUSG00000031027	117229	Stk33	serine/threonine kinase 33	2.33656633529531	0.976574064215913	0.31390200142631	2.75402604864923	0.00588670826938819	0.0160142137083616
ENSMUSG00000031714	14388	Gab1	growth factor receptor bound protein 2-associated protein 1	823.962189066647	-0.255234125793235	0.0927925232650234	-2.75287423414588	0.00590745853355402	0.016068762267062
ENSMUSG00000075271	78802	Ttc30a1	tetratricopeptide repeat domain 30A1	104.939839393013	-0.487259494839664	0.177099167700354	-2.75262149688761	0.00591202047689293	0.0160792695978496
ENSMUSG00000052299	78913	Ltn1	listerin E3 ubiquitin protein ligase 1	2660.34723607974	-0.314873666811662	0.114394706958845	-2.75231211899273	0.00591760911372793	0.0160925664725533
ENSMUSG00000058756	21833	Thra	thyroid hormone receptor alpha	3944.8171815844	-0.254932215239795	0.0926461270475687	-2.75215500068339	0.00592044913901032	0.0160983864104949
ENSMUSG00000034189	72552	Hsdl1	hydroxysteroid dehydrogenase like 1	847.871623711723	0.214794216790605	0.0780680461504138	2.75136773677809	0.00593469800073868	0.0161352232523629
ENSMUSG00000097021	71274	4933433G15Rik	RIKEN cDNA 4933433G15 gene	26.9860604077594	-0.773213786538114	0.283560088151543	-2.75122028836898	0.00593737013533523	0.0161405803667233
ENSMUSG00000068587	232714	Mgam	maltase-glucoamylase	15.4953211040432	0.882923063923766	0.320894967398643	2.75095749624991	0.00594213527533437	0.0161516253211966
ENSMUSG00000021236	12499	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	1553.14873868525	-0.216454381867768	0.078689722458735	-2.75049605043325	0.00595051088989056	0.0161705695862917
ENSMUSG00000040374	19302	Pex2	peroxisomal biogenesis factor 2	1304.82013087499	-0.1943566392218	0.0706688090689944	-2.75013490970425	0.00595707330555353	0.0161864906203233
ENSMUSG00000078302	15229	Foxd1	forkhead box D1	3.56958001784699	0.79582515037625	0.301516492559745	2.75005752008513	0.00595848042786499	0.0161884016443802
ENSMUSG00000079554	213043	Aox2	aldehyde oxidase 2	3.99086769026622	1.10507347834818	0.339881868622847	2.74996738379479	0.00596011969171429	0.0161909428403355
ENSMUSG00000032480	72831	Dhx30	DEAH (Asp-Glu-Ala-His) box polypeptide 30	2058.83592726793	-0.202778857085061	0.073765958014604	-2.74894148440358	0.00597880586874098	0.0162397867013358
ENSMUSG00000027291	269338	Vps39	VPS39 HOPS complex subunit	1833.10483936938	-0.163966247707262	0.0596517486568351	-2.74880084103831	0.00598137171841325	0.0162448377488751
ENSMUSG00000042447	252875	Mios	meiosis regulator for oocyte development	1082.55825575136	0.2040669089937	0.0742461803904307	2.74827220191321	0.00599102490652076	0.0162691338695258
ENSMUSG00000039968	242860	Rsbn1l	round spermatid basic protein 1-like	1267.23450577725	-0.287939753521689	0.104779138594177	-2.74823050812581	0.00599178685070676	0.0162692821807468
ENSMUSG00000108187	78773	4930511E03Rik	RIKEN cDNA 4930511E03 gene	6.32855585047115	-0.9531569309037	0.347004767030978	-2.74714576786259	0.00601164093542491	0.0163212645367928
ENSMUSG00000104401	622124	Gm20750	predicted gene, 20750	3.00289918894463	0.866147218207174	0.314412819412456	2.7470051004083	0.00601421991951261	0.0163263392386061
ENSMUSG00000023156	67053	Rpp14	ribonuclease P 14 subunit	944.993819303576	-0.218463225842487	0.0795334156938696	-2.74648237799591	0.00602381220039561	0.0163504489522421
ENSMUSG00000023156	109729085	Htd2	hydroxyacyl-thioester dehydratase type 2	944.993819303576	-0.218463225842487	0.0795334156938696	-2.74648237799591	0.00602381220039561	0.0163504489522421
ENSMUSG00000013997	27045	Nit1	nitrilase 1	2185.66694716357	-0.18569272147874	0.0676319145096558	-2.74561467894014	0.00603976544986228	0.0163918165324227
ENSMUSG00000027180	57443	Fbxo3	F-box protein 3	2886.91124762137	-0.20868180117076	0.0760203776532175	-2.74507843188173	0.00604964374416827	0.0164166889758866
ENSMUSG00000047414	399558	Flrt2	fibronectin leucine rich transmembrane protein 2	1635.95516632176	-0.368837923581469	0.134480710984893	-2.74455543946313	0.00605929188932004	0.016439280267505
ENSMUSG00000064138	68675	Fam172a	family with sequence similarity 172, member A	951.315525566596	-0.260048451187128	0.0947643467685572	-2.74454968065192	0.00605939820476969	0.016439280267505
ENSMUSG00000029122	59056	Evc	EvC ciliary complex subunit 1	629.368190821232	-0.242172721428265	0.0882581196557567	-2.74449718547359	0.00606036741429196	0.0164399706210791
ENSMUSG00000002409	13549	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b	1116.62691692385	-0.327772347784115	0.119457111878752	-2.74431655317973	0.00606370346459542	0.0164470805883442
ENSMUSG00000060568	226610	Fam78b	family with sequence similarity 78, member B	169.556049776161	-0.413316504107881	0.150363895007115	-2.74361962102994	0.00607659043053021	0.0164800915567298
ENSMUSG00000031971	73420	Ccsap	centriole, cilia and spindle associated protein	72.9430773992234	0.547615645575765	0.19968749691852	2.7414348257989	0.00611714950524134	0.0165842239238633
ENSMUSG00000038208	320655	Pgap3	post-GPI attachment to proteins 3	266.962550553893	0.34598425379296	0.126293298996348	2.7407596304448	0.00612973322412804	0.016616381130014
ENSMUSG00000020364	21408	Zfp354a	zinc finger protein 354A	143.75945150762	-0.397118711078746	0.144936350246805	-2.74066825378907	0.00613143801463169	0.0166170856338569
ENSMUSG00000027227	20322	Sord	sorbitol dehydrogenase	698.630552639958	-0.241252606803138	0.0880477667736272	-2.74067622982979	0.00613128919070665	0.0166170856338569
ENSMUSG00000038876	68031	Rnf146	ring finger protein 146	11600.735277741	-0.196508203979382	0.0717455637974181	-2.73886438739076	0.00616517981457164	0.0167006596296034
ENSMUSG00000045327	229613	6330549D23Rik	RIKEN cDNA 6330549D23 gene	177.729876611004	-0.430367116073141	0.157346593913759	-2.73876563826053	0.0061670317613692	0.0167027767753335
ENSMUSG00000052926	69724	Rnaseh2a	ribonuclease H2, large subunit	950.029315731227	-0.268238529665161	0.097966355683882	-2.73874527444656	0.00616741372779044	0.0167027767753335
ENSMUSG00000021214	105349	Akr1c18	aldo-keto reductase family 1, member C18	16.7091689388712	0.844997883643586	0.302644500052039	2.73867481958533	0.0061687354221595	0.0167043893860479
ENSMUSG00000056529	19204	Ptafr	platelet-activating factor receptor	22.139035525162	0.848382173781649	0.316098749265581	2.73848210751843	0.00617235189736194	0.0167122149489373
ENSMUSG00000085408	654318	C530005A16Rik	RIKEN cDNA C530005A16 gene	321.410716388222	0.274429346021432	0.100246945790433	2.73753570408681	0.00619014002848953	0.0167584052254341
ENSMUSG00000026163	77629	Sphkap	SPHK1 interactor, AKAP domain containing	11.2660645190055	-0.945252270292808	0.332353811934203	-2.73706468194283	0.00619901031983352	0.0167804444352702
ENSMUSG00000009905	70750	Kdsr	3-ketodihydrosphingosine reductase	1669.8093359071	-0.174434501301404	0.063744727578	-2.7365352196368	0.00620899481805617	0.0168054942115921
ENSMUSG00000041096	52808	Tspyl2	TSPY-like 2	898.848356977673	0.227520777993685	0.0831399247114421	2.73645081947677	0.00621058775735276	0.0168078278629098
ENSMUSG00000084845	381582	Tmem240	transmembrane protein 240	31.6874591873525	0.780981099139541	0.28481077448731	2.73602491832453	0.00621863168229633	0.0168276173322939
ENSMUSG00000096995	100504687	2810029C07Rik	RIKEN cDNA 2810029C07 gene	20.2875303498045	-0.844181635183824	0.311126005142774	-2.7353809615208	0.00623081180237057	0.0168585933732885
ENSMUSG00000022816	14314	Fstl1	follistatin-like 1	43809.2537056266	-0.170305344610667	0.062268089641818	-2.73506681301513	0.00623676155497359	0.0168727067191187
ENSMUSG00000048796	72023	Cyb561d1	cytochrome b-561 domain containing 1	354.71178875749	-0.299636694747754	0.109629086725324	-2.73465976831038	0.0062444783035145	0.0168915965493516
ENSMUSG00000038685	269400	Rtel1	regulator of telomere elongation helicase 1	678.654633984405	-0.223702728981995	0.0818105250071412	-2.73420868675962	0.00625303994192684	0.0169127671336147
ENSMUSG00000089542	115487914	Gm25835	predicted gene, 25835	27.4050005879073	0.761022470572888	0.273646099122029	2.73373094052413	0.0062621192041959	0.0169353326061975
ENSMUSG00000020790	11736	Ankfy1	ankyrin repeat and FYVE domain containing 1	3842.8815822961	-0.358305471918434	0.131111441566468	-2.73332775635167	0.0062697906937594	0.0169540860271761
ENSMUSG00000056268	329260	Dennd1b	DENN/MADD domain containing 1B	985.269819580587	-0.384979038914452	0.140871410349313	-2.73285324650548	0.00627883015189678	0.0169725434626605
ENSMUSG00000035086	56208	Becn1	beclin 1, autophagy related	3534.46142271356	-0.142259792128156	0.0520682407254241	-2.73217157657145	0.0062918365618069	0.0170057030268062
ENSMUSG00000028245	18201	Nsmaf	neutral sphingomyelinase (N-SMase) activation associated factor	1906.58199696708	0.176981866796081	0.064789129984208	2.73203822132238	0.00629438384321415	0.0170105889763563
ENSMUSG00000038250	74841	Usp38	ubiquitin specific peptidase 38	1251.58374231876	0.209682393526541	0.0767461322411941	2.731641157058	0.00630197385230159	0.0170291001617468
ENSMUSG00000025616	74112	Usp16	ubiquitin specific peptidase 16	2468.23215013788	0.209193707231125	0.0765773934286072	2.73148495292452	0.00630496200088286	0.0170351733798081
ENSMUSG00000072494	105651	Ppp1r3e	protein phosphatase 1, regulatory subunit 3E	374.632563942766	-0.270905750720594	0.0991791261477245	-2.73133643481584	0.00630780430024381	0.0170408511522091
ENSMUSG00000081051	100041686	Gm15427	predicted pseudogene 15427	172.228251467874	0.431439966154178	0.157911815259821	2.73100887923604	0.00631407704729562	0.0170557940299291
ENSMUSG00000032110	11451	Acrv1	acrosomal vesicle protein 1	1.71383546347957	0.717216343295213	0.272999782807367	2.73062885924967	0.00632136153186588	0.0170734660162573
ENSMUSG00000046491	69183	C1qtnf2	C1q and tumor necrosis factor related protein 2	12.7991861188777	0.889893282378296	0.324436056006993	2.73038647352126	0.00632601169816101	0.0170840196159917
ENSMUSG00000024810	77125	Il33	interleukin 33	275.692534825914	0.477532312771664	0.175233433672103	2.72981167620519	0.00633705148510121	0.0171098158479649
ENSMUSG00000038365	66822	Fbxo25	F-box protein 25	690.893988467086	-0.235830643378433	0.0864118919784948	-2.72922092235621	0.0063484158043728	0.017138487314129
ENSMUSG00000086741	101056408	Gm15816	predicted gene 15816	9.16917177648137	0.951406244771496	0.345602374536137	2.72887136530969	0.00635514885968209	0.0171546507360108
ENSMUSG00000070354	101488212	Evi2	ecotropic viral integration site 2	197.761839858912	-0.438141542034867	0.16092646385921	-2.72872757339533	0.0063579203982238	0.0171601181740842
ENSMUSG00000029466	56317	Anapc7	anaphase promoting complex subunit 7	1718.9775970924	0.174309443663521	0.0639511674884599	2.7256451321499	0.00641759554720292	0.0173130559677709
ENSMUSG00000054855	223881	Rnd1	Rho family GTPase 1	2580.54920983326	-0.277909867108041	0.1019576362459	-2.72534182512473	0.00642349463010111	0.0173269379602387
ENSMUSG00000026890	16874	Lhx6	LIM homeobox protein 6	8.85311240303826	0.987006116633179	0.34447461620473	2.72526130598187	0.00642506148332663	0.01732913217378
ENSMUSG00000003585	67815	Sec14l2	SEC14-like lipid binding 2	28.3262190771832	0.725519269514596	0.263344280738235	2.72520178473379	0.0064262199514161	0.017330224540101
ENSMUSG00000027131	68032	Emc4	ER membrane protein complex subunit 4	1352.32753178276	-0.248701046409001	0.0912803684056582	-2.72421148369978	0.0064455218750337	0.0173782028657426
ENSMUSG00000027968	28036	Larp7	La ribonucleoprotein domain family, member 7	700.144122220552	0.259802064726148	0.0953835657264365	2.7238170300909	0.00645322467112543	0.0173948928466607
ENSMUSG00000022790	207683	Igsf11	immunoglobulin superfamily, member 11	4.15558828033994	1.03624497889856	0.332612757915734	2.72287270150898	0.00647169895005185	0.0174426467717533
ENSMUSG00000059741	17897	Myl3	myosin, light polypeptide 3	11.0234373882368	-0.899511337817814	0.336363793311472	-2.72255762261065	0.00647787354216246	0.0174572430396343
ENSMUSG00000040441	216441	Slc26a10	solute carrier family 26, member 10	237.491355839341	0.337481437382236	0.123938583538808	2.72221827424716	0.00648452966932254	0.0174731334259709
ENSMUSG00000035173	213993	Ccdc186	coiled-coil domain containing 186	1502.61637109541	0.30464852813862	0.111902875915033	2.72201404121493	0.00648853855023098	0.0174818876881648
ENSMUSG00000036944	213068	Tmem71	transmembrane protein 71	60.4920449461888	0.559193294156156	0.205119120618384	2.7205156014552	0.00651801960418724	0.0175592608240701
ENSMUSG00000050212	230752	Eva1b	eva-1 homolog B (C. elegans)	430.749026379232	0.432969308155293	0.159151293043342	2.72017700530527	0.00652469797970379	0.0175710997217804
ENSMUSG00000073144	75379	4930599N23Rik	RIKEN cDNA 4930599N23 gene	289.418959227056	0.389541881590669	0.143206158918825	2.71928608167982	0.00654229971917236	0.017614355125914
ENSMUSG00000032423	56403	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	4324.0908218856	-0.261227417498183	0.096078554651924	-2.71872154444064	0.00655347522288421	0.0176423786986844
ENSMUSG00000087026	320466	A230103J11Rik	RIKEN cDNA A230103J11 gene	641.459764863595	0.300487413995158	0.110506774324195	2.71858427460157	0.00655619519178865	0.0176476355302903
ENSMUSG00000027164	22034	Traf6	TNF receptor-associated factor 6	1158.37279994463	0.279261160108487	0.102736621743975	2.71816378109375	0.00656453348927243	0.0176680124955248
ENSMUSG00000027215	12521	Cd82	CD82 antigen	1041.56555546358	-0.245437358610232	0.0903408063040524	-2.71721269559437	0.00658342850503159	0.0177167940849692
ENSMUSG00000022208	319984	Jph4	junctophilin 4	26.5446860460869	0.790710794503039	0.285345805645368	2.71649703730532	0.00659767856911745	0.0177527289777471
ENSMUSG00000029049	76866	Morn1	MORN repeat containing 1	101.21471934601	-0.535803105062406	0.197453964547051	-2.71646459097779	0.00659832529154209	0.0177527289777471
ENSMUSG00000040429	545725	Mterf1a	mitochondrial transcription termination factor 1a	75.0810681063553	-0.524292907503011	0.19322556885054	-2.71606481865295	0.00660629826028939	0.0177721013198732
ENSMUSG00000019951	75089	Uhrf1bp1l	UHRF1 (ICBP90) binding protein 1-like	3187.45916374878	0.258398334876602	0.0951848961764824	2.71453841949591	0.00663682016378273	0.017850035148172
ENSMUSG00000044461	219134	Shisa2	shisa family member 2	4.89362739659002	1.0455060725415	0.342058247149102	2.71420428134437	0.0066435184874608	0.0178659615024069
ENSMUSG00000074220	233060	Zfp382	zinc finger protein 382	93.8404327070661	0.504313866461409	0.185585798264805	2.71407177788355	0.0066461764099396	0.0178710198275685
ENSMUSG00000061136	56194	Prpf40a	pre-mRNA processing factor 40A	4157.73123625469	-0.305040286040354	0.112395259829771	-2.71387773987897	0.00665007039550932	0.017879400253315
ENSMUSG00000000869	16189	Il4	interleukin 4	54.7972736710865	-0.634579955411462	0.236451795262259	-2.71246931000391	0.00667839652505118	0.0179534593820363
ENSMUSG00000051498	21899	Tlr6	toll-like receptor 6	48.1889735307235	0.665407967847793	0.246260874592871	2.71042865242846	0.006719630367442	0.0180579761749659
ENSMUSG00000036845	75660	Lin37	lin-37 homolog (C. elegans)	335.914816756066	0.336072935134461	0.12402146222265	2.70971105626094	0.00673418452136417	0.0180949740859693
ENSMUSG00000022476	78929	Polr3h	polymerase (RNA) III (DNA directed) polypeptide H	1320.69340063603	-0.252665122922602	0.0932495772875749	-2.70914178195698	0.00674575058626918	0.0181239351985489
ENSMUSG00000032932	110920	Hspa13	heat shock protein 70 family, member 13	2030.94805013542	0.255953295016158	0.0944758665839879	2.70907245457495	0.00674716034406093	0.0181256055914209
ENSMUSG00000067872	399599	Ccdc87	coiled-coil domain containing 87	19.1875036855939	-0.822343115460186	0.31356359276051	-2.70877493225067	0.00675321340536135	0.0181397479314161
ENSMUSG00000020836	216961	Coro6	coronin 6	1397.77023688277	0.29556382895731	0.109150029641138	2.70835127941504	0.00676184100203786	0.0181608015983037
ENSMUSG00000079051	668894	Vinac1	vinculin/alpha-catenin family member 1	41.0673824260168	-0.685627745620812	0.258347750969317	-2.70827781492018	0.00676333809773899	0.0181627016446111
ENSMUSG00000016349	13628	Eef1a2	eukaryotic translation elongation factor 1 alpha 2	6.93188484215671	0.986796390803202	0.347491435384465	2.70805429157981	0.0067678949988626	0.0181728172856454
ENSMUSG00000046605	210004	B3gntl1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1	532.232021492216	-0.273038392869657	0.100891571138736	-2.70788249715792	0.00677139919372551	0.0181801042202499
ENSMUSG00000007944	73032	Ttc9b	tetratricopeptide repeat domain 9B	112.752421269205	0.518038685377057	0.191455926797356	2.70555104188369	0.0068191167877702	0.0183039450619095
ENSMUSG00000046441	234728	Cmtr2	cap methyltransferase 2	308.417694790106	0.292592234305947	0.108078992213909	2.70526060702869	0.00682508219684221	0.0183178197910814
ENSMUSG00000093806	107626	Asmt	acetylserotonin O-methyltransferase	340.552788428152	0.484984496326116	0.179386521399795	2.70496101641306	0.0068312405743256	0.0183322091296305
ENSMUSG00000046196	67737	Ttc39d	tetratricopeptide repeat domain 39D	3.1530978322377	0.554943000675013	0.308661381106362	2.70491668853185	0.00683215220111182	0.0183325166562964
ENSMUSG00000030557	17258	Mef2a	myocyte enhancer factor 2A	3205.30307219382	0.279497728201766	0.103343393649942	2.70431958438641	0.00684444262797205	0.0183633529553231
ENSMUSG00000046862	242736	Pramel12	PRAME like 12	778.344317857624	0.223834000168	0.0827798421676354	2.70402725124018	0.00685046707560923	0.0183773726622449
ENSMUSG00000025364	18813	Pa2g4	proliferation-associated 2G4	3949.36982930197	-0.192632310739567	0.0712409673182729	-2.70391727075426	0.00685273480396415	0.0183791689862383
ENSMUSG00000055148	16598	Klf2	Kruppel-like factor 2 (lung)	950.262599392677	0.362350561173857	0.134140128627299	2.70391735002711	0.00685273316916512	0.0183791689862383
ENSMUSG00000059659	791299	Gm10069	predicted gene 10069	19.3701810476487	-0.806877971681015	0.298647268872651	-2.70356046561121	0.00686009654576261	0.018396768176412
ENSMUSG00000045954	20324	Cavin2	caveolae associated 2	7291.80738914063	-0.256102733626962	0.0947671459787435	-2.70194895724345	0.00689343440643564	0.0184840154794155
ENSMUSG00000031760	17751	Mt3	metallothionein 3	18.0779699554826	0.843602536438678	0.313310256907062	2.70024994762783	0.00692873998766288	0.0185721883762072
ENSMUSG00000097203	100042484	4732419C18Rik	RIKEN cDNA 4732419C18 gene	1.61592892931441	0.725295387260932	0.277933744671493	2.70011069709807	0.00693164081634602	0.0185777989299435
ENSMUSG00000021469	17702	Msx2	msh homeobox 2	24.9727795013206	0.765981599965507	0.277128387626084	2.69977902192678	0.00693855457645328	0.018590095870365
ENSMUSG00000026241	18159	Nppc	natriuretic peptide type C	2.23801585666725	0.955878462150966	0.314219373268053	2.69977427028552	0.0069386536692789	0.018590095870365
ENSMUSG00000046822	106947	Slc39a3	solute carrier family 39 (zinc transporter), member 3	1261.15760821438	-0.294014849984285	0.108903959433696	-2.6998069661252	0.00693797184151643	0.018590095870365
ENSMUSG00000038914	23856	Dido1	death inducer-obliterator 1	2598.59309220181	-0.21691621899608	0.0803565379542289	-2.69935643506157	0.00694737236191955	0.0186112871763932
