ID	Description	NES	pvalue	p.adjust	SYMBOL	ENTREZID	log2FoldChange
GO:0060078	regulation of postsynaptic membrane potential	1.60396500316312	0.00523079098485386	0.0671220265389766	Stx1b	56216	0.239712281576525
GO:0060078	regulation of postsynaptic membrane potential	1.60396500316312	0.00523079098485386	0.0671220265389766	Ptk2b	19229	0.237806265793587
GO:0060078	regulation of postsynaptic membrane potential	1.60396500316312	0.00523079098485386	0.0671220265389766	Dvl1	13542	0.237093733850174
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Slc45a3	212980	0.996119870803738
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Src	20779	0.94507208287875
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Scd1	20249	0.929492344794827
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Adipoq	11450	0.896273572025
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ccn1	16007	0.587276267501624
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Fgfr3	14184	0.550864131621479
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Apoe	11816	0.507658733885878
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	F2	14061	0.5030532799733
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Igf1	16000	0.465135401799089
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Vav2	22325	0.428403453178764
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	App	11820	0.423297414955991
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Adora1	11539	0.412098267018174
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Acsl3	74205	0.407378797946356
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Anxa1	16952	0.398132352142036
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Mtor	56717	0.396581028221006
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Fdps	110196	0.391561237689936
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	C1qtnf2	69183	0.387951131108386
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Por	18984	0.373372383761368
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Cd74	16149	0.332368967768321
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Capn2	12334	0.323701302089389
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ldlr	16835	0.287371216220059
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Twist1	22160	0.280864920208648
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Dgkz	104418	0.275648868070767
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Sec14l2	67815	0.272272368885641
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Tgfb1	21803	0.27065561157842
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Cpt1a	12894	0.261117069911474
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ccdc3	74186	0.243575496837724
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Agtr1a	11607	0.242835511307124
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ambra1	228361	0.238919708473071
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ptk2b	19229	0.237806265793587
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Irs2	384783	0.23737699407422
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Dab2	13132	0.237247925308604
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Pla2g4a	18783	0.231458198811913
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Mlycd	56690	0.230443853755506
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Eef1a2	13628	0.220905027425211
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Pdgfb	18591	0.217247304559434
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Ptgs2	19225	0.216945794596976
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Gpam	14732	0.207486867089509
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Mlxipl	58805	0.20396798915664
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Nr1d1	217166	0.19778750863735
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Daglb	231871	0.193175038322448
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Slc27a1	26457	0.187724765530579
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Sorbs1	20411	0.186448489759997
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Lpgat1	226856	0.186141052860349
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Dgat1	13350	0.184396013052418
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Abcg1	11307	0.179606239667642
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Cd81	12520	0.173743862355945
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Srebf1	20787	0.169948087049783
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Irs1	16367	0.163228426877164
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Zbtb20	56490	0.162238748958975
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Gpld1	14756	0.159274019718296
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Nr1h2	22260	0.156354942304863
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Pla2g6	53357	0.153785351476025
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Srebf2	20788	0.153388442231712
GO:0045834	positive regulation of lipid metabolic process	1.52614544567993	0.00527935858466798	0.0675783905530037	Sirt4	75387	0.152821580968423
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Sox9	20682	1.17133366381944
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Thbs1	21825	1.09017101514968
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Ankrd1	107765	0.997975131034628
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Phf24	230085	0.988323584708652
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Strc	140476	0.974895013643841
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Scx	20289	0.83708569446257
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Col1a1	12842	0.801825397685827
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Mmp2	17390	0.797065808977712
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Col11a1	12814	0.623555289996717
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Ano3	228432	0.612354760594259
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Bag3	29810	0.508660619866322
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Tlr4	21898	0.473620088519694
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Jup	16480	0.472064400868686
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Igf1	16000	0.465135401799089
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Cacnb3	12297	0.451671175864585
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Ripor2	193385	0.447800882894631
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Atp1a1	11928	0.43515068546134
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Fos	14281	0.434348225031039
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Jun	16476	0.420029244762059
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Ankrd23	78321	0.418192724272376
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Gsn	227753	0.417458189109292
GO:0009612	response to mechanical stimulus	1.51735990769915	0.00530959640561727	0.067798458280081	Asic3	171209	0.395544457844536
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema3f	20350	1.13422664076764
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema3c	20348	0.705841053661522
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Islr2	320563	0.700987829047347
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Slit1	20562	0.681638088771147
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Fn1	14268	0.679029736331868
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema4g	26456	0.632884407217333
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Dbn1	56320	0.621267265864096
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema4a	20351	0.563290238525848
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Plxna3	18846	0.56099598089786
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Mapt	17762	0.522085547205212
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Limk1	16885	0.513720211939234
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Apoe	11816	0.507658733885878
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Lrp1	16971	0.482887356736606
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Dbnl	13169	0.472719504785002
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Map3k13	71751	0.46806142985193
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Slit3	20564	0.423522983333677
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema3a	20346	0.372599875389074
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Smo	319757	0.369248766163058
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ntn1	18208	0.348786711826794
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ptprs	19280	0.347882055899341
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Olfm1	56177	0.336548931339881
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Myo5b	17919	0.333538358493097
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Map1b	17755	0.322736885334218
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Cdh4	12561	0.317105396913961
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Lamb2	16779	0.316031588973449
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Cttn	13043	0.313684740999892
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Plxna4	243743	0.303476203557228
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Abl1	11350	0.291496908740735
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Megf8	269878	0.280494715284131
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Rufy3	52822	0.257825452868773
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Dclk1	13175	0.255439438957382
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sin3a	20466	0.246380973548412
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ndn	17984	0.238257303155112
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Dvl1	13542	0.237093733850174
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema3e	20349	0.20985494937218
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Hsp90aa1	15519	0.206231133240548
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ilk	16202	0.198449298739497
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ulk1	22241	0.197655859302251
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Twf2	23999	0.189351925981573
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Dnm2	13430	0.187307849186625
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Tnfrsf12a	27279	0.183198609470027
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Auts2	319974	0.17762291969673
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Hsp90ab1	15516	0.169327317551506
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Ttl	69737	0.167796818860478
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Disc1	244667	0.165306023780366
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Cdk5r1	12569	0.158811454373788
GO:0048675	axon extension	1.56370803712989	0.00532445024308442	0.0678214899836023	Sema4f	20355	0.158300615039888
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Pkp2	67451	1.45907938310341
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Actc1	11464	1.23775360273695
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Ankrd1	107765	0.997975131034628
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Tnni1	21952	0.896321193535328
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Myh7	140781	0.832840655722877
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Pitx2	18741	0.625885994792278
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Col11a1	12814	0.623555289996717
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Myh6	17888	0.621628057568325
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Prox1	19130	0.578452825145535
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Angpt1	11600	0.559285870046644
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Tnnt2	21956	0.558661594158384
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Smad7	17131	0.53436984268029
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Tgfbr3	21814	0.532882428030821
GO:0055008	cardiac muscle tissue morphogenesis	1.62991268255128	0.00537699321734978	0.0683031824530679	Myl2	17906	0.481997767008252
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Thbs1	21825	1.09017101514968
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Thbs4	21828	1.0619384608287
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Cx3cl1	20312	0.970698431083392
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Dpp4	13482	0.713106440649026
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Csf1r	12978	0.583126922181988
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Ripor2	193385	0.447800882894631
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Jam3	83964	0.435979321938576
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Dapk2	13143	0.383770034929124
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	C3ar1	12267	0.36725982547957
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	C5ar1	12273	0.359034672160502
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Cd74	16149	0.332368967768321
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Camk1d	227541	0.331007391743028
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Ccl2	20296	0.30592035313268
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Cmklr1	14747	0.27166695280735
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Nckap1l	105855	0.264979941540402
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Ptprj	19271	0.262386821272307
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Rac2	19354	0.245206426176983
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Bst1	12182	0.239956325667102
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Mdk	17242	0.220695164535983
GO:0071622	regulation of granulocyte chemotaxis	1.64878057879257	0.00538855201188336	0.0683031824530679	Dysf	26903	0.209850487555755
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Thbs3	21827	0.5783161532458
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Fgfr3	14184	0.550864131621479
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Aldh1a2	19378	0.506072873891474
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Igf1	16000	0.465135401799089
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Lep	16846	0.436436404541024
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Plxnb1	235611	0.369291095069633
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Dchs1	233651	0.338786400159988
GO:0048799	animal organ maturation	1.70047698862826	0.00543894799599365	0.0686402612293301	Ret	19713	0.313497149026069
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Sphk1	20698	1.3410403796647
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Map4k4	26921	0.736917222088464
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Ccn2	14219	0.731725625989032
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Rassf2	215653	0.501177107155851
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Spi1	20375	0.474276832925779
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Tlr4	21898	0.473620088519694
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Sh3rf3	237353	0.468129878937572
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Ncf1	17969	0.462145326551719
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Traf3	22031	0.459716150638063
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Zfp622	52521	0.446944117377693
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Traf4	22032	0.444304573919403
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Lep	16846	0.436436404541024
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	App	11820	0.423297414955991
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Cracr2a	381812	0.416763100314271
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Fcgr2b	14130	0.371549520397752
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Zc3h12a	230738	0.371049887035096
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Axin1	12005	0.359512626983719
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Traf5	22033	0.358753594221471
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Gdf6	242316	0.338774247214511
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Gadd45a	13197	0.333819855347957
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	F2rl1	14063	0.325939544622168
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Tnfrsf19	29820	0.300946173660258
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Dixdc1	330938	0.297773555537585
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Arl6ip5	65106	0.283786037182189
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Traf2	22030	0.25097917898853
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Crhr2	12922	0.247775575253764
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Ptk2b	19229	0.237806265793587
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Card9	332579	0.233263451065634
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Taok3	330177	0.219756239494608
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	1.55164645387792	0.00544156005897326	0.0686402612293301	Taok2	381921	0.218700807998632
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Sox9	20682	1.17133366381944
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Scube2	56788	0.608005727392578
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Col27a1	373864	0.36969260319468
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Axin2	12006	0.348968067795663
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Serpinh1	12406	0.331390051334531
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Anxa6	11749	0.210872777034207
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Poc1a	70235	0.196305358210982
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Tgfbr2	21813	0.178972181285535
GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1.70567450652008	0.0054999488695166	0.068824234408889	Rarg	19411	0.156217324313366
GO:0032717	negative regulation of interleukin-8 production	1.70459944425814	0.0054999488695166	0.068824234408889	Ssc5d	269855	0.994337301910224
GO:0032717	negative regulation of interleukin-8 production	1.70459944425814	0.0054999488695166	0.068824234408889	Ptpn22	19260	0.524678875115249
GO:0032717	negative regulation of interleukin-8 production	1.70459944425814	0.0054999488695166	0.068824234408889	Klf4	16600	0.505571897425135
GO:0032717	negative regulation of interleukin-8 production	1.70459944425814	0.0054999488695166	0.068824234408889	Tlr6	21899	0.44830487072488
GO:0032717	negative regulation of interleukin-8 production	1.70459944425814	0.0054999488695166	0.068824234408889	Anxa1	16952	0.398132352142036
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Src	20779	0.94507208287875
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Map4k4	26921	0.736917222088464
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Fn1	14268	0.679029736331868
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Itga5	16402	0.675474393097218
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Clasp1	76707	0.663893526194469
GO:0007044	cell-substrate junction assembly	1.56548044274712	0.00550595721943448	0.068824234408889	Camsap3	69697	0.63685318245933
